"listing_id","bedrooms","bathrooms","price","created_month","weekend","interest_level","interest_level_num"
7131617,2,1,2384,"06",FALSE,"medium",2
7092359,3,1,2350,"06",FALSE,"medium",2
7171511,0,1,2300,"06",FALSE,"low",1
7221698,2,2,3100,"06",FALSE,"high",3
7156581,2,1,2200,"06",FALSE,"medium",2
7192499,2,2,4380,"06",FALSE,"low",1
7135284,2,2,6095,"06",FALSE,"low",1
7171847,0,1,2000,"06",FALSE,"low",1
7222777,2,1,4575,"06",FALSE,"low",1
7171334,1,2,3000,"06",FALSE,"low",1
7171255,0,1,1795,"06",FALSE,"low",1
7177354,1,1,1600,"06",FALSE,"medium",2
7168405,3,2,5200,"06",FALSE,"medium",2
7092661,0,1,2500,"06",FALSE,"low",1
7099405,2,1,2650,"06",FALSE,"medium",2
7137567,0,1,2200,"06",FALSE,"low",1
7197379,1,1,3100,"06",FALSE,"medium",2
7211473,1,1,3295,"06",FALSE,"low",1
7206690,3,2,4995,"06",FALSE,"low",1
7168685,1,1,2750,"06",FALSE,"medium",2
7186108,1,1,4100,"06",FALSE,"medium",2
7233078,1,1,2800,"06",FALSE,"low",1
7193452,3,3,9600,"06",FALSE,"low",1
7092293,0,1,2450,"06",FALSE,"medium",2
7154744,2,1,5195,"06",FALSE,"low",1
7177795,1,1,2675,"06",FALSE,"low",1
7217396,1,2,5499,"06",TRUE,"low",1
7099774,0,1,2375,"06",FALSE,"medium",2
7151829,1,1,4100,"06",TRUE,"low",1
7218278,1,1,2900,"06",TRUE,"medium",2
7096347,2,1,2400,"06",FALSE,"medium",2
7091265,5,2,8100,"06",FALSE,"low",1
7096577,2,1,3600,"06",FALSE,"medium",2
7205100,0,1,1850,"06",FALSE,"medium",2
7172104,1,1,2175,"06",FALSE,"low",1
7226090,2,2,8500,"06",FALSE,"low",1
7120664,3,1,5200,"06",FALSE,"low",1
7148368,1,1,1750,"06",TRUE,"low",1
7139805,1,1,3705,"06",TRUE,"low",1
7114148,1,1,5545,"06",TRUE,"low",1
7233179,3,2,6200,"06",FALSE,"low",1
7188271,3,2,4950,"06",FALSE,"low",1
7207487,0,1,1800,"06",FALSE,"medium",2
7156246,2,1,2895,"06",FALSE,"low",1
7149549,2,1,4450,"06",TRUE,"low",1
7167990,1,1,2150,"06",FALSE,"low",1
7173161,3,1,1856,"06",FALSE,"medium",2
7104485,1,1,2759,"06",FALSE,"low",1
7105791,3,1,2800,"06",FALSE,"low",1
7531296,1,1,3295,"06",FALSE,"low",1
7202274,0,1,2790,"06",FALSE,"low",1
7233364,1,1,2650,"06",FALSE,"low",1
7127434,0,1,3200,"06",FALSE,"medium",2
7208396,2,1,3595,"06",FALSE,"medium",2
7223730,0,1,1925,"06",FALSE,"low",1
7104340,4,2,6599,"06",FALSE,"medium",2
7110181,1,1,3795,"06",TRUE,"low",1
7148577,2,1,1800,"06",TRUE,"medium",2
7104852,0,1,2450,"06",FALSE,"medium",2
7147973,1,1,2175,"06",TRUE,"low",1
7230600,1,1,2475,"06",FALSE,"medium",2
7103439,2,1.5,3950,"06",FALSE,"low",1
7106684,1,1,4600,"06",TRUE,"low",1
7172862,3,2,4395,"06",FALSE,"high",3
7217259,1,1,2435,"06",TRUE,"low",1
7190422,4,2,5400,"06",FALSE,"medium",2
7221374,1,1,3600,"06",FALSE,"low",1
7117955,2,2,5000,"06",FALSE,"low",1
7091822,2,1,2965,"06",FALSE,"high",3
7099429,0,1,2800,"06",FALSE,"medium",2
7225137,3,2,6040,"06",FALSE,"low",1
7189025,0,1,2150,"06",FALSE,"medium",2
7219275,1,1,5530,"06",TRUE,"low",1
7153520,2,1,3100,"06",FALSE,"low",1
7192282,2,2,10000,"06",FALSE,"low",1
7088595,1,1,2975,"06",FALSE,"low",1
7197846,3,2,6800,"06",FALSE,"low",1
7120180,0,1,3605,"06",FALSE,"low",1
7144013,0,1,2500,"06",TRUE,"low",1
7113436,0,1,2400,"06",TRUE,"low",1
7212820,0,1,2580,"06",TRUE,"low",1
7233632,2,1,3179,"06",FALSE,"medium",2
7221200,3,1,4955,"06",FALSE,"low",1
7193850,2,1,2350,"06",FALSE,"medium",2
7092400,3,2,4995,"06",FALSE,"low",1
7128092,1,1,1795,"06",FALSE,"low",1
7217251,1,1,3350,"06",TRUE,"high",3
7088785,0,1,2250,"06",FALSE,"low",1
7147934,1,1,2400,"06",TRUE,"medium",2
7221104,2,1,4500,"06",FALSE,"medium",2
7203206,3,3,6250,"06",FALSE,"low",1
7178893,2,1,3100,"06",FALSE,"medium",2
7211284,2,1,3875,"06",FALSE,"low",1
7125082,2,1,2985,"06",FALSE,"low",1
7191721,1,1,2975,"06",FALSE,"low",1
7187910,1,1,3595,"06",FALSE,"low",1
7163421,2,1,1800,"06",FALSE,"medium",2
7150362,1,1,1600,"06",TRUE,"high",3
7113660,4,1,5300,"06",TRUE,"low",1
7205449,1,1,2495,"06",FALSE,"medium",2
7186820,1,1,1975,"06",FALSE,"low",1
7154953,2,1,3150,"06",FALSE,"medium",2
7089228,2,2,6295,"06",FALSE,"low",1
7225949,2,1,4250,"06",FALSE,"low",1
7225322,1,1,5035,"06",FALSE,"medium",2
7131075,2,1,2995,"06",FALSE,"low",1
7145425,3,2,9462,"06",TRUE,"low",1
7165451,2,1,4200,"06",FALSE,"low",1
7191035,0,1,1802,"06",FALSE,"medium",2
7197044,2,1,3399,"06",FALSE,"medium",2
7127025,0,1,2300,"06",FALSE,"low",1
7109816,3,1,3050,"06",TRUE,"low",1
7088438,1,1,1925,"06",FALSE,"medium",2
7134934,1,1,3790,"06",FALSE,"low",1
7217599,1,1,4300,"06",TRUE,"low",1
7090031,1,1,2000,"06",FALSE,"medium",2
7122850,2,1,1950,"06",FALSE,"medium",2
7165350,1,1,3750,"06",FALSE,"medium",2
7169085,1,1,2475,"06",FALSE,"low",1
7201913,2,1,2433,"06",FALSE,"medium",2
7142216,0,1,1550,"06",TRUE,"medium",2
7174710,1,1,3475,"06",FALSE,"low",1
7201682,2,2,5500,"06",FALSE,"low",1
7129030,1,1,1700,"06",FALSE,"medium",2
7136708,0,1,1850,"06",FALSE,"medium",2
7178419,1,1,1550,"06",FALSE,"high",3
7227605,3,1,2900,"06",FALSE,"medium",2
7191193,0,1,2700,"06",FALSE,"medium",2
7144258,2,1,2200,"06",TRUE,"high",3
7095466,2,1,3495,"06",FALSE,"low",1
7148072,2,1,2000,"06",TRUE,"high",3
7097228,0,1,2750,"06",FALSE,"low",1
7109367,2,1,2300,"06",TRUE,"medium",2
7202684,2,1,2550,"06",FALSE,"low",1
7220631,2,1,3200,"06",FALSE,"low",1
7110146,2,2,8085,"06",TRUE,"low",1
7098241,2,1,3400,"06",FALSE,"low",1
7200112,2,1,2395,"06",FALSE,"medium",2
7187754,2,2,7310,"06",FALSE,"low",1
7218993,1,1,1550,"06",TRUE,"medium",2
7192779,0,1,3250,"06",FALSE,"low",1
7138028,0,1,2600,"06",FALSE,"low",1
7178878,1,1,3000,"06",FALSE,"medium",2
7099172,0,1,2450,"06",FALSE,"medium",2
7167686,3,1,2500,"06",FALSE,"medium",2
7135844,0,0,8000,"06",FALSE,"low",1
7172768,1,1,3495,"06",FALSE,"low",1
7104478,1,1,5800,"06",FALSE,"low",1
7132515,1,1,3100,"06",FALSE,"high",3
7132970,0,1,2200,"06",FALSE,"medium",2
7184801,1,1,3750,"06",FALSE,"low",1
7132435,3,1,4995,"06",FALSE,"medium",2
7208908,1,1,3700,"06",FALSE,"low",1
7135878,2,1,3200,"06",FALSE,"low",1
7228219,3,1,3900,"06",FALSE,"low",1
7111077,1,1,2595,"06",TRUE,"high",3
7162784,2,1,5700,"06",FALSE,"low",1
7199026,2,2,4200,"06",FALSE,"low",1
7105189,0,1,2550,"06",FALSE,"low",1
7112371,1,1,3000,"06",TRUE,"low",1
7116660,1,1,3650,"06",FALSE,"low",1
7216129,3,1,4188,"06",TRUE,"high",3
7162793,2,1,4100,"06",FALSE,"low",1
7170553,0,1,2800,"06",FALSE,"low",1
7139650,2,1,2225,"06",TRUE,"high",3
7178393,2,1,2915,"06",FALSE,"low",1
7152151,2,2,3850,"06",TRUE,"medium",2
7133679,0,1,1999,"06",FALSE,"low",1
7127494,3,1,2250,"06",FALSE,"medium",2
7180433,2,1,2625,"06",TRUE,"medium",2
7171191,1,1,2800,"06",FALSE,"low",1
7161656,1,1,5250,"06",FALSE,"low",1
7226877,0,1,1825,"06",FALSE,"medium",2
7090292,0,1,2100,"06",FALSE,"medium",2
7094544,0,1,2125,"06",FALSE,"medium",2
7094910,3,1,4600,"06",FALSE,"low",1
7121351,0,1,2250,"06",FALSE,"low",1
7179855,3,2,4600,"06",TRUE,"medium",2
7195199,3,2,6200,"06",FALSE,"low",1
7102722,2,1,1925,"06",FALSE,"low",1
7227118,0,1,1900,"06",FALSE,"low",1
7129556,3,1,4095,"06",FALSE,"low",1
7098600,2,1,3500,"06",FALSE,"high",3
7194252,2,1,4095,"06",FALSE,"low",1
7214562,2,1,3495,"06",TRUE,"low",1
7180208,2,1,2550,"06",TRUE,"medium",2
7103373,0,1,2400,"06",FALSE,"low",1
7095100,0,1,2600,"06",FALSE,"low",1
7218881,2,1,4095,"06",TRUE,"low",1
7146922,3,3,7695,"06",TRUE,"low",1
7219365,0,1,2383,"06",TRUE,"high",3
7125512,2,1,3275,"06",FALSE,"medium",2
7164149,0,1,2375,"06",FALSE,"low",1
7160514,1,1,3850,"06",FALSE,"low",1
7179227,2,1,2350,"06",TRUE,"low",1
7203874,4,1,5000,"06",FALSE,"low",1
7223482,1,1,3195,"06",FALSE,"low",1
7141700,1,1,5200,"06",TRUE,"low",1
7133658,2,1,1625,"06",FALSE,"low",1
7096062,1,1,2395,"06",FALSE,"low",1
7154891,0,1,3500,"06",FALSE,"medium",2
7090131,2,1,2725,"06",FALSE,"low",1
7209280,2,1,3500,"06",FALSE,"low",1
7229630,0,1,1965,"06",FALSE,"low",1
7229150,3,1,2800,"06",FALSE,"low",1
7160090,1,1,2500,"06",FALSE,"low",1
7114787,0,1,2300,"06",FALSE,"medium",2
7225088,2,1,3600,"06",FALSE,"low",1
7120832,1,1,2795,"06",FALSE,"low",1
7199355,1,1,2695,"06",FALSE,"low",1
7203330,1,1,2300,"06",FALSE,"medium",2
7217357,2,1,2500,"06",TRUE,"high",3
7136308,0,1,1695,"06",FALSE,"medium",2
7212079,2,1,1850,"06",FALSE,"high",3
7104717,1,1,2600,"06",FALSE,"medium",2
7106879,1,1,4150,"06",TRUE,"low",1
7195303,4,4,20000,"06",FALSE,"low",1
7220712,3,2,4975,"06",FALSE,"low",1
7096812,4,1,6000,"06",FALSE,"medium",2
7110082,1,1,4000,"06",TRUE,"low",1
7180576,1,1,2300,"06",TRUE,"medium",2
7190760,4,2,6500,"06",FALSE,"low",1
7178295,1,1,2380,"06",FALSE,"medium",2
7165287,1,1,3600,"06",FALSE,"low",1
7113464,2,1,5289,"06",TRUE,"low",1
7168542,2,1,2175,"06",FALSE,"low",1
7116366,2,1,1900,"06",FALSE,"high",3
7210370,1,1,3195,"06",FALSE,"low",1
7111503,2,2,4340,"06",TRUE,"medium",2
7171005,3,2,6000,"06",FALSE,"low",1
7146803,1,1,5595,"06",TRUE,"low",1
7134470,0,1,2500,"06",FALSE,"high",3
7089679,2,1,3200,"06",FALSE,"low",1
7190748,3,2,5700,"06",FALSE,"low",1
7175774,1,1,1950,"06",FALSE,"low",1
7209451,4,2,3600,"06",FALSE,"low",1
7127644,1,1,2095,"06",FALSE,"high",3
7110002,2,1,3958,"06",TRUE,"medium",2
7197480,2,1,4300,"06",FALSE,"medium",2
7178275,1,1,2978,"06",FALSE,"medium",2
7104738,2,1,3000,"06",FALSE,"high",3
7140332,1,1,2775,"06",TRUE,"low",1
7102742,2,1,3200,"06",FALSE,"medium",2
7172510,0,1,3500,"06",FALSE,"medium",2
7099863,0,1,2900,"06",FALSE,"medium",2
7198333,3,1,2450,"06",FALSE,"low",1
7121390,1,1,2900,"06",FALSE,"low",1
7119179,2,2,9500,"06",FALSE,"low",1
7206743,0,1,2199,"06",FALSE,"low",1
7211153,0,1,3729,"06",FALSE,"low",1
7223339,2,2,4200,"06",FALSE,"low",1
7231847,4,2,6200,"06",FALSE,"low",1
7104092,1,1,3100,"06",FALSE,"low",1
7144358,2,1,2350,"06",TRUE,"medium",2
7221788,3,1,3300,"06",FALSE,"low",1
7156138,1,1,1800,"06",FALSE,"low",1
7087715,1,1,1750,"05",FALSE,"low",1
7229617,3,2,5000,"06",FALSE,"medium",2
7195020,1,1,3600,"06",FALSE,"medium",2
7152018,0,1,2075,"06",TRUE,"low",1
7206146,0,1,2200,"06",FALSE,"medium",2
7158998,3,2,5100,"06",FALSE,"high",3
7127186,1,1,3500,"06",FALSE,"high",3
7161645,3,1,2995,"06",FALSE,"medium",2
7118678,3,2.5,13500,"06",FALSE,"low",1
7216750,1,1,2850,"06",TRUE,"medium",2
7226377,1,1,2975,"06",FALSE,"low",1
7123519,1,1,2650,"06",FALSE,"medium",2
7183528,1,1,4295,"06",FALSE,"low",1
7177622,3,2,2200,"06",FALSE,"medium",2
7193056,4,2,6300,"06",FALSE,"medium",2
7159643,1,1,3000,"06",FALSE,"low",1
7175947,2,1,3600,"06",FALSE,"medium",2
7108686,3,2,8000,"06",TRUE,"low",1
7157712,1,1,1449,"06",FALSE,"high",3
7123905,1,1,2599,"06",FALSE,"low",1
7122986,3,2,6400,"06",FALSE,"low",1
7145497,1,1,3000,"06",TRUE,"medium",2
7152187,1,1,3100,"06",TRUE,"low",1
7095077,2,1,3350,"06",FALSE,"low",1
7144737,2,1,2995,"06",TRUE,"low",1
7195313,0,1,2275,"06",FALSE,"medium",2
7141154,3,1,6295,"06",TRUE,"low",1
7099606,2,2,9500,"06",FALSE,"low",1
7114252,1,1,4215,"06",TRUE,"low",1
7232999,0,1,1825,"06",FALSE,"medium",2
7172413,2,1,2350,"06",FALSE,"low",1
7103463,1,1,2450,"06",FALSE,"low",1
7145197,2,1,3600,"06",TRUE,"low",1
7099538,2,1,3000,"06",FALSE,"medium",2
7228324,1,1,2200,"06",FALSE,"low",1
7217438,0,1,2790,"06",TRUE,"low",1
7208442,1,1,2495,"06",FALSE,"low",1
7230789,0,1,2850,"06",FALSE,"low",1
7203070,0,1,4605,"06",FALSE,"low",1
7212587,1,1,5125,"06",FALSE,"low",1
7185186,4,1.5,3000,"06",FALSE,"low",1
7089006,0,1,2400,"06",FALSE,"low",1
7211416,2,2,4995,"06",FALSE,"low",1
7174497,1,1,3650,"06",FALSE,"low",1
7114254,2,1,5817,"06",TRUE,"low",1
7170820,0,1,2250,"06",FALSE,"low",1
7229280,1,1,3100,"06",FALSE,"medium",2
7206733,1,1,3730,"06",FALSE,"low",1
7156647,3,2,4675,"06",FALSE,"low",1
7106398,0,1,1675,"06",TRUE,"low",1
7229029,2,1,4600,"06",FALSE,"low",1
7107601,1,1,5895,"06",TRUE,"low",1
7147427,0,1,7450,"06",TRUE,"low",1
7220582,2,2,7570,"06",FALSE,"low",1
7160290,3,2,6738,"06",FALSE,"low",1
7219225,1,1,2090,"06",TRUE,"medium",2
7127597,3,2,2500,"06",FALSE,"medium",2
7192604,3,2,4700,"06",FALSE,"low",1
7110780,3,1.5,4995,"06",TRUE,"low",1
7149315,2,1,2700,"06",TRUE,"low",1
7210725,1,1,2850,"06",FALSE,"medium",2
7104739,1,1.5,6395,"06",FALSE,"low",1
7118673,3,2,4750,"06",FALSE,"low",1
7129064,1,2,3800,"06",FALSE,"low",1
7154789,1,1,2970,"06",FALSE,"low",1
7216183,1,1,2700,"06",TRUE,"medium",2
7161555,2,1,3295,"06",FALSE,"low",1
7127008,2,2,3385,"06",FALSE,"medium",2
7193138,1,1,4295,"06",FALSE,"low",1
7147776,0,1,1300,"06",TRUE,"high",3
7181449,2,1,1800,"06",FALSE,"medium",2
7134123,1,1,2150,"06",FALSE,"low",1
7122841,1,1,2700,"06",FALSE,"low",1
7090109,1,1,2795,"06",FALSE,"low",1
7132724,1,1,4350,"06",FALSE,"low",1
7192304,3,1.5,3300,"06",FALSE,"low",1
7144212,2,1,2995,"06",TRUE,"medium",2
7219004,2,1,3650,"06",TRUE,"medium",2
7229072,1,1,3945,"06",FALSE,"low",1
7198453,1,1,3550,"06",FALSE,"low",1
7179032,2,1,2400,"06",FALSE,"medium",2
7091560,0,1,2250,"06",FALSE,"medium",2
7151408,0,1,2295,"06",TRUE,"low",1
7222127,0,1,3333,"06",FALSE,"medium",2
7181938,1,1,3465,"06",FALSE,"low",1
7203282,1,1,3600,"06",FALSE,"low",1
7151271,2,1,4500,"06",TRUE,"low",1
7105294,3,1,4100,"06",FALSE,"medium",2
7222241,2,2,2450,"06",FALSE,"medium",2
7178343,1,1,1650,"06",FALSE,"medium",2
7101131,3,2,5950,"06",FALSE,"low",1
7136001,1,1,2750,"06",FALSE,"low",1
7198536,2,1,3450,"06",FALSE,"low",1
7192261,2,1,5200,"06",FALSE,"low",1
7210855,3,2,5465,"06",FALSE,"low",1
7120943,2,1,4200,"06",FALSE,"low",1
7139557,2,1,4000,"06",TRUE,"low",1
7135513,1,1,3150,"06",FALSE,"low",1
7132111,3,1,2300,"06",FALSE,"medium",2
7156058,1,1,3500,"06",FALSE,"low",1
7130328,3,1,2650,"06",FALSE,"low",1
7125324,2,1,2650,"06",FALSE,"low",1
7189253,3,2,3600,"06",FALSE,"low",1
7231554,1,1,1595,"06",FALSE,"low",1
7201827,3,1,2250,"06",FALSE,"low",1
7216250,2,1,3275,"06",TRUE,"medium",2
7172380,0,1,2400,"06",FALSE,"low",1
7213509,1,1,3720,"06",TRUE,"low",1
7133189,2,1,1850,"06",FALSE,"low",1
7213251,0,1,2445,"06",TRUE,"low",1
7169635,0,1,1725,"06",FALSE,"medium",2
7201634,3,2,4000,"06",FALSE,"medium",2
7233271,1,1,3195,"06",FALSE,"low",1
7185019,1,1,3450,"06",FALSE,"low",1
7158301,2,1,2400,"06",FALSE,"low",1
7198266,3,2,4900,"06",FALSE,"low",1
7181181,0,1,2448,"06",FALSE,"low",1
7097857,0,1,1950,"06",FALSE,"medium",2
7231585,0,1,1775,"06",FALSE,"low",1
7187727,1,1,4600,"06",FALSE,"low",1
7216246,1,1,2675,"06",TRUE,"high",3
7210571,0,1,2300,"06",FALSE,"low",1
7154633,3,1,5100,"06",FALSE,"low",1
7204479,0,1,1650,"06",FALSE,"low",1
7095624,1,1,5695,"06",FALSE,"low",1
7163111,2,1,2750,"06",FALSE,"low",1
7103934,1,1.5,6550,"06",FALSE,"low",1
7151488,0,1,1550,"06",TRUE,"medium",2
7095598,0,1,2000,"06",FALSE,"high",3
7188211,1,1,3200,"06",FALSE,"low",1
7147523,3,1,3795,"06",TRUE,"low",1
7115060,0,1,2350,"06",FALSE,"low",1
7177943,1,1,3000,"06",FALSE,"low",1
7145916,0,1,3491,"06",TRUE,"low",1
7169389,2,1,3900,"06",FALSE,"low",1
7122387,2,1,3095,"06",FALSE,"low",1
7132579,0,1,2000,"06",FALSE,"medium",2
7142404,1,1,1701,"06",TRUE,"low",1
7168555,2,1,2700,"06",FALSE,"low",1
7232667,2,1,3650,"06",FALSE,"low",1
7149868,2,1,2300,"06",TRUE,"medium",2
7131830,2,1,1550,"06",FALSE,"high",3
7116209,3,0,9000,"06",FALSE,"low",1
7179425,0,1,1850,"06",TRUE,"low",1
7157622,4,2,5975,"06",FALSE,"low",1
7200040,1,1,2475,"06",FALSE,"low",1
7130896,2,1,4395,"06",FALSE,"low",1
7194262,1,1,4065,"06",FALSE,"low",1
7171651,5,3,13500,"06",FALSE,"low",1
7178628,1,1,3571,"06",FALSE,"low",1
7134238,2,1,3292,"06",FALSE,"low",1
7159209,1,1,2500,"06",FALSE,"low",1
7220299,1,1,3775,"06",FALSE,"low",1
7088214,2,1,2600,"06",FALSE,"medium",2
7147474,1,1,2500,"06",TRUE,"low",1
7215444,0,1,2995,"06",TRUE,"low",1
7093825,1,1,1700,"06",FALSE,"high",3
7194076,0,1,1900,"06",FALSE,"low",1
7219940,2,2,5994,"06",FALSE,"low",1
7146268,3,1,5900,"06",TRUE,"low",1
7109742,2,1,4550,"06",TRUE,"low",1
7088357,0,1,1849,"06",FALSE,"low",1
7117356,1,1,3750,"06",FALSE,"low",1
7205897,2,1,2275,"06",FALSE,"high",3
7206011,1,1,2100,"06",FALSE,"low",1
7133655,2,1,4300,"06",FALSE,"low",1
7148862,1,0,3175,"06",TRUE,"low",1
7215674,2,2,1995,"06",TRUE,"high",3
7218936,1,1,2490,"06",TRUE,"low",1
7151557,3,1,2200,"06",TRUE,"medium",2
7189526,2,1,2017,"06",FALSE,"low",1
7171859,3,2,7675,"06",FALSE,"low",1
7096647,2,1.5,3795,"06",FALSE,"low",1
7146553,4,2,4295,"06",TRUE,"low",1
7210791,1,1,2400,"06",FALSE,"low",1
7108266,4,4.5,24000,"06",TRUE,"low",1
7233657,3,1,4000,"06",FALSE,"low",1
7124045,1,1,3495,"06",FALSE,"medium",2
7176171,0,1,2500,"06",FALSE,"high",3
7181004,3,1,4000,"06",TRUE,"low",1
7117652,3,1,2195,"06",FALSE,"medium",2
7191437,1,1,2000,"06",FALSE,"low",1
7160383,2,2,8500,"06",FALSE,"low",1
7200182,3,1,3800,"06",FALSE,"medium",2
7166086,1,1,5195,"06",FALSE,"low",1
7147370,2,1,2600,"06",TRUE,"low",1
7132143,4,2,5995,"06",FALSE,"medium",2
7145938,3,1,2750,"06",TRUE,"low",1
7155974,4,1,4020,"06",FALSE,"medium",2
7126560,2,1,2400,"06",FALSE,"medium",2
7164936,1,1,2900,"06",FALSE,"low",1
7101154,1,1,4000,"06",FALSE,"low",1
7107376,2,2,4500,"06",TRUE,"low",1
7210186,3,1,3250,"06",FALSE,"medium",2
7232168,3,1,3450,"06",FALSE,"medium",2
7201136,1,1,2500,"06",FALSE,"medium",2
7201779,0,1,2100,"06",FALSE,"medium",2
7116412,4,4.5,28000,"06",FALSE,"low",1
7091485,2,1,3700,"06",FALSE,"low",1
7213739,1,1,4672,"06",TRUE,"low",1
7203474,1,1,3650,"06",FALSE,"low",1
7190720,2,1,3300,"06",FALSE,"low",1
7132225,0,1,3000,"06",FALSE,"low",1
7180286,2,2,5750,"06",TRUE,"low",1
7220586,1,1,2675,"06",FALSE,"low",1
7147345,0,1,3500,"06",TRUE,"low",1
7231293,0,1,2750,"06",FALSE,"low",1
7191537,1,1,1650,"06",FALSE,"medium",2
7186936,1,1,1700,"06",FALSE,"low",1
7171736,1,1,3450,"06",FALSE,"low",1
7095480,1,1,1780,"06",FALSE,"low",1
7195863,2,2,6375,"06",FALSE,"low",1
7136585,3,2,4487,"06",FALSE,"medium",2
7198434,1,0,2350,"06",FALSE,"low",1
7136417,1,1,2350,"06",FALSE,"medium",2
7154049,3,2,2095,"06",FALSE,"low",1
7091805,2,2,2800,"06",FALSE,"high",3
7189340,1,1,2800,"06",FALSE,"low",1
7135519,1,1,3578,"06",FALSE,"low",1
7159804,1,1,2950,"06",FALSE,"low",1
7145125,3,1,2500,"06",TRUE,"medium",2
7231275,1,1,3275,"06",FALSE,"low",1
7150077,1,1,3735,"06",TRUE,"low",1
7158698,1,1,4000,"06",FALSE,"low",1
7113092,2,1,3400,"06",TRUE,"medium",2
7155728,3,1,2895,"06",FALSE,"low",1
7216409,2,1,2800,"06",TRUE,"medium",2
7113787,1,1,3500,"06",TRUE,"medium",2
7190859,3,2,5000,"06",FALSE,"low",1
7174207,0,1,2499,"06",FALSE,"medium",2
7156031,1,1,2495,"06",FALSE,"low",1
7099327,4,3,13000,"06",FALSE,"low",1
7185203,1,1,3695,"06",FALSE,"low",1
7100191,2,1,2250,"06",FALSE,"high",3
7139746,1,1,1695,"06",TRUE,"low",1
7158001,3,1,2850,"06",FALSE,"low",1
7233532,4,3.5,5495,"06",FALSE,"low",1
7101719,0,1,2750,"06",FALSE,"low",1
7165098,0,1,3450,"06",FALSE,"medium",2
7131652,1,1,2900,"06",FALSE,"medium",2
7129707,1,1,3200,"06",FALSE,"medium",2
7164477,4,4,30000,"06",FALSE,"low",1
7189598,0,1,2600,"06",FALSE,"medium",2
7184204,1,1,4000,"06",FALSE,"low",1
7199414,1,1,2795,"06",FALSE,"low",1
7098019,3,2,5500,"06",FALSE,"low",1
7201524,2,2,3500,"06",FALSE,"low",1
7093682,2,1,3460,"06",FALSE,"low",1
7140318,3,1,5950,"06",TRUE,"low",1
7147346,3,1,2895,"06",TRUE,"low",1
7233429,2,1,2850,"06",FALSE,"low",1
7104647,2,1,2700,"06",FALSE,"low",1
7179967,0,1,2350,"06",TRUE,"medium",2
7135603,1,1,4686,"06",FALSE,"low",1
7169339,2,1,4995,"06",FALSE,"low",1
7137152,2,2,5550,"06",FALSE,"low",1
7162674,4,2,6000,"06",FALSE,"low",1
7168738,0,1,2720,"06",FALSE,"medium",2
7193714,2,2,4450,"06",FALSE,"low",1
7132258,3,1.5,6100,"06",FALSE,"medium",2
7226488,0,1,2500,"06",FALSE,"low",1
7128129,0,1,2500,"06",FALSE,"low",1
7098311,1,1,3150,"06",FALSE,"low",1
7211462,2,2,5945,"06",FALSE,"low",1
7207803,2,3,6500,"06",FALSE,"low",1
7146684,1,1,2250,"06",TRUE,"medium",2
7169087,0,1,2700,"06",FALSE,"high",3
7108605,2,1,3000,"06",TRUE,"low",1
7169661,1,1,3000,"06",FALSE,"low",1
7187995,2,1,3650,"06",FALSE,"low",1
7124093,3,1.5,6895,"06",FALSE,"low",1
7191404,2,2,4500,"06",FALSE,"low",1
7102634,1,1,3400,"06",FALSE,"low",1
7162023,1,1,1800,"06",FALSE,"medium",2
7107792,1,1,4520,"06",TRUE,"medium",2
7144895,1,1,1795,"06",TRUE,"medium",2
7201731,3,1,3050,"06",FALSE,"low",1
7189449,3,1,2600,"06",FALSE,"low",1
7222579,1,1,3600,"06",FALSE,"low",1
7232424,2,1,3200,"06",FALSE,"low",1
7216660,0,1,2100,"06",TRUE,"low",1
7092616,0,1,1900,"06",FALSE,"low",1
7201302,2,1,3075,"06",FALSE,"high",3
7143681,2,1,2500,"06",TRUE,"medium",2
7214469,2,1,3020,"06",TRUE,"medium",2
7213348,1,1,4400,"06",TRUE,"low",1
7229948,1,1,3495,"06",FALSE,"medium",2
7153512,3,2,4500,"06",FALSE,"low",1
7199976,1,1,4650,"06",FALSE,"low",1
7219714,1,1,2850,"06",FALSE,"low",1
7111716,1,1,2100,"06",TRUE,"low",1
7110476,2,1,1900,"06",TRUE,"medium",2
7150395,0,1,2650,"06",TRUE,"low",1
7168927,0,1,1995,"06",FALSE,"medium",2
7125190,3,1,5150,"06",FALSE,"medium",2
7147867,0,1,1450,"06",TRUE,"low",1
7168800,1,1,2100,"06",FALSE,"medium",2
7103961,2,1,4995,"06",FALSE,"low",1
7206820,0,1,2700,"06",FALSE,"low",1
7231588,2,1,3300,"06",FALSE,"medium",2
7167969,0,1,2352,"06",FALSE,"medium",2
7177875,1,1,2650,"06",FALSE,"low",1
7148930,3,1,3600,"06",TRUE,"low",1
7140980,2,2,2990,"06",TRUE,"medium",2
7223463,0,1,2400,"06",FALSE,"low",1
7191267,1,1,2595,"06",FALSE,"low",1
7168637,0,1,1850,"06",FALSE,"medium",2
7095457,2,1,3295,"06",FALSE,"low",1
7222625,2,1,3200,"06",FALSE,"low",1
7104744,3,1,3395,"06",FALSE,"low",1
7170187,3,2,5500,"06",FALSE,"low",1
7161527,2,1,5250,"06",FALSE,"high",3
7155985,0,1,1900,"06",FALSE,"high",3
7132320,3,2,4695,"06",FALSE,"low",1
7194893,2,1,3395,"06",FALSE,"medium",2
7232459,1,1,3800,"06",FALSE,"medium",2
7226480,3,3,13555,"06",FALSE,"low",1
