"listing_id","bedrooms","numPh","numFeat","distance_city","bathrooms","price","created_month","created_hour","weekend","interest_level","interest_level_num"
6815284,3,1,0,0.099025126,1,2200,4,3,TRUE,"low",1
6815291,3,1,0,0.072481059,1,1800,4,3,TRUE,"high",3
6815305,1,5,1,0.026783478,1,2650,4,4,TRUE,"low",1
6815306,1,6,5,0.057813538,1,3450,4,4,TRUE,"low",1
6815329,2,8,2,0.102280574,1,2000,4,4,TRUE,"high",3
6815333,2,2,1,0.088429582,1,2600,4,4,TRUE,"low",1
6815341,3,1,6,0.059919404,3,13000,4,4,TRUE,"low",1
6815342,0,0,6,0.044967309,1,3095,4,4,TRUE,"low",1
6815346,1,0,1,0.147241841,1,1650,4,4,TRUE,"low",1
6815350,1,0,1,0.055396594,1,2200,4,4,TRUE,"low",1
6815367,0,5,4,0.072343371,1,2500,4,4,TRUE,"low",1
6815368,1,0,4,0.145493171,1,1750,4,4,TRUE,"low",1
6815397,3,0,2,0.051265683,2,4695,4,4,TRUE,"low",1
6815409,0,6,3,0.09528099,1,1795,4,4,TRUE,"medium",2
6815413,1,6,5,0.126931673,1,2375,4,4,TRUE,"low",1
6815419,2,1,1,0.171963406,1,1475,4,4,TRUE,"low",1
6815423,4,0,1,0.140508286,2,4200,4,4,TRUE,"low",1
6815426,1,3,6,0.030548221,1,2895,4,4,TRUE,"low",1
6815428,1,7,1,0.044975485,1,2450,4,4,TRUE,"medium",2
6815434,2,0,5,0.05306034,2,4845,4,4,TRUE,"low",1
6815441,1,0,1,0.183072555,1,1400,4,4,TRUE,"low",1
6815450,1,6,6,0.014773965,1,2995,4,4,TRUE,"low",1
6815457,1,9,1,0.088481818,1,2295,4,4,TRUE,"low",1
6815458,1,0,1,0.055646394,1,2600,4,5,TRUE,"low",1
6815469,3,5,13,0.002816603,3,11200,4,5,TRUE,"low",1
6815487,3,6,11,0.039993673,2,4400,4,5,TRUE,"medium",2
6815494,0,5,8,0.010155889,1,2977,4,5,TRUE,"medium",2
6815495,0,5,4,0.050388887,1,3250,4,5,TRUE,"low",1
6815499,1,5,6,0.046203601,1,2900,4,5,TRUE,"high",3
6815525,2,3,5,0.045278091,1,3100,4,5,TRUE,"medium",2
6815538,2,4,13,0.005645357,2,4795,4,5,TRUE,"low",1
6815544,1,4,6,0.046875831,1,4000,4,5,TRUE,"low",1
6815545,2,8,3,0.051669222,1,2995,4,5,TRUE,"medium",2
6815546,0,3,9,0.003888281,1,3250,4,5,TRUE,"medium",2
6815554,3,6,1,0.028357794,1,3600,4,5,TRUE,"high",3
6815571,3,3,11,0.006212546,1,4354,4,5,TRUE,"low",1
6815573,1,8,4,0.171963406,1,1295,4,5,TRUE,"high",3
6815584,0,9,14,0.048826681,1,2668,4,5,TRUE,"medium",2
6815585,3,5,7,0.088089715,1,3595,4,5,TRUE,"low",1
6815602,2,3,6,0.032737548,2,5000,4,5,TRUE,"medium",2
6815619,1,9,16,0.05306034,1,3675,4,5,TRUE,"low",1
6815622,2,4,7,0.042287468,1,2895,4,5,TRUE,"medium",2
6815632,1,9,16,0.05306034,1,3700,4,5,TRUE,"low",1
6815640,3,6,7,0.062343356,2,4350,4,5,TRUE,"low",1
6815647,1,8,13,0.039254648,1,3738,4,5,TRUE,"medium",2
6815649,0,6,6,0.043958633,1,2695,4,5,TRUE,"low",1
6815655,2,8,7,0.088240772,1.5,3000,4,5,TRUE,"low",1
6815657,2,4,6,0.1004686,1,3318,4,5,TRUE,"low",1
6815669,3,6,13,0.008429155,2,4500,4,5,TRUE,"medium",2
6815678,4,6,11,0.054270794,3,7500,4,5,TRUE,"low",1
6815682,2,8,4,0.171963406,1,1395,4,5,TRUE,"high",3
6815683,1,4,3,0.080941407,1,1990,4,5,TRUE,"medium",2
6815684,1,3,9,0.038233524,1,3390,4,5,TRUE,"low",1
6815694,0,5,8,0.035426291,1,3200,4,5,TRUE,"low",1
6815699,1,11,2,0.067663071,1,2395,4,5,TRUE,"medium",2
6815709,0,4,5,0.020233788,1,2500,4,5,TRUE,"low",1
6815715,1,8,16,0.048903445,1,2800,4,5,TRUE,"medium",2
6815724,2,5,4,0.003983914,1,2450,4,5,TRUE,"medium",2
6815726,0,8,14,0.017415416,1,2618,4,5,TRUE,"low",1
6815739,2,4,9,0.004086144,2,4495,4,5,TRUE,"medium",2
6815746,3,8,11,0.037440071,3,20995,4,5,TRUE,"low",1
6815756,3,5,6,0.047078231,2,5000,4,5,TRUE,"medium",2
6815758,3,7,12,0.045328009,2,4200,4,5,TRUE,"low",1
6815761,0,3,7,0.018111865,1,3107,4,5,TRUE,"low",1
6815779,2,5,2,0.011251855,1,3295,4,5,TRUE,"medium",2
6815794,1,4,7,0.043572595,1,3495,4,5,TRUE,"medium",2
6815796,1,8,2,0.047937415,1,2049,4,5,TRUE,"high",3
6815797,1,4,9,0.045068674,1,3350,4,5,TRUE,"low",1
6815802,1,3,13,0.048826681,1,4250,4,5,TRUE,"low",1
6815803,3,6,2,0.122167563,1,2900,4,5,TRUE,"high",3
6815809,4,4,10,0.001740572,2,5000,4,5,TRUE,"low",1
6815811,0,5,16,0.074113925,1,2200,4,5,TRUE,"high",3
6815825,1,4,9,0.067270658,1,3295,4,5,TRUE,"medium",2
6815830,0,7,12,0.020334763,1,3596,4,5,TRUE,"medium",2
6815831,2,6,6,0.029198561,1,3590,4,5,TRUE,"low",1
6815847,2,7,8,0.091759436,1,2700,4,5,TRUE,"low",1
6815858,1,4,9,0.010725412,1,2395,4,5,TRUE,"low",1
6815861,1,9,16,0.05306034,1,3500,4,5,TRUE,"low",1
6815862,2,4,7,0.008030215,1,4475,4,5,TRUE,"medium",2
6815863,2,4,7,0.011661211,1,2950,4,5,TRUE,"low",1
6815867,2,4,9,0.02629651,1,4200,4,5,TRUE,"high",3
6815883,1,4,7,0.067197374,1,3345,4,5,TRUE,"low",1
6815896,3,6,11,0.050388887,2.5,7575,4,5,TRUE,"low",1
6815906,2,3,1,0.009002289,1,3995,4,5,TRUE,"low",1
6815914,0,3,8,0.010155889,1,2495,4,5,TRUE,"medium",2
6815917,1,6,11,0.091759436,1,2850,4,5,TRUE,"low",1
6815926,0,2,3,0.027699191,1,2100,4,5,TRUE,"low",1
6815931,1,6,11,0.048713378,1,2950,4,5,TRUE,"low",1
6815938,2,4,9,0.030583285,1,5000,4,5,TRUE,"medium",2
6815957,1,5,4,0.008196546,1,2600,4,5,TRUE,"low",1
6815965,2,5,7,0.111419412,1,2340,4,5,TRUE,"medium",2
6815976,3,6,3,0.034320836,1,4440,4,5,TRUE,"medium",2
6815977,1,3,5,0.007369273,1.5,3995,4,5,TRUE,"low",1
6815983,0,5,4,0.024264332,1,3625,4,5,TRUE,"low",1
6815985,0,7,7,0.046203601,1,2290,4,5,TRUE,"high",3
6815987,1,3,4,0.085147108,1,3495,4,5,TRUE,"low",1
6815989,1,5,4,0.092028638,1,1700,4,5,TRUE,"high",3
6815990,1,4,16,0.032822566,1.5,5150,4,5,TRUE,"low",1
6816000,4,7,6,0.111419412,2,3700,4,5,TRUE,"low",1
6816004,2,6,6,0.042018036,1,4200,4,5,TRUE,"low",1
6816008,0,4,2,0.081216744,1,1695,4,5,TRUE,"medium",2
6816014,3,8,2,0.141223699,1,2600,4,5,TRUE,"medium",2
6816016,2,5,18,0.0910603,2,4109,4,5,TRUE,"medium",2
6816024,1,4,7,0.056178255,1,3275,4,5,TRUE,"medium",2
6816028,0,3,6,0.049929523,1,2095,4,5,TRUE,"low",1
6816033,1,7,12,0.020334763,1,4796,4,5,TRUE,"low",1
6816040,2,1,2,0.082992807,1,2900,4,5,TRUE,"medium",2
6816044,1,3,14,0.008442987,1,3995,4,5,TRUE,"low",1
6816048,3,7,2,0.1194408,1,2600,4,5,TRUE,"high",3
6816053,4,6,11,0.054270794,2,6595,4,5,TRUE,"medium",2
6816055,1,7,8,0.023429403,1,4700,4,5,TRUE,"low",1
6816061,3,5,5,0.029085472,3,14500,4,5,TRUE,"low",1
6816065,1,5,8,0.008255638,1,2675,4,5,TRUE,"low",1
6816082,0,4,4,0.026034946,1,3025,4,5,TRUE,"low",1
6816092,2,10,7,0.057390824,1,2940,4,5,TRUE,"low",1
6816102,1,4,4,0.108752441,1,1600,4,5,TRUE,"low",1
6816108,3,11,2,0.074117942,1,2350,4,5,TRUE,"medium",2
6816109,2,10,0,0.028062869,1,2960,4,5,TRUE,"low",1
6816110,2,6,6,0.042358767,1,3230,4,5,TRUE,"low",1
6816120,3,9,12,0.083602629,2,11000,4,5,TRUE,"low",1
6816135,4,6,8,0.007682214,1,4200,4,5,TRUE,"low",1
6816145,1,4,7,0.037669016,1,3000,4,5,TRUE,"medium",2
6816172,2,16,15,0.143529816,2,3020,4,5,TRUE,"low",1
6816174,1,2,1,0.016690066,1,2800,4,5,TRUE,"low",1
6816175,3,5,4,0.057392123,2,5100,4,5,TRUE,"low",1
6816179,3,8,7,0.029191379,2,4900,4,5,TRUE,"medium",2
6816182,2,6,4,0.030820742,1,2400,4,5,TRUE,"low",1
6816193,2,4,10,0.063808221,1.5,5800,4,5,TRUE,"low",1
6816200,3,5,6,0.016516554,2,6095,4,5,TRUE,"medium",2
6816207,3,0,3,0.083832533,3,13490,4,5,TRUE,"low",1
6816208,1,4,10,0.049096017,1,3200,4,5,TRUE,"medium",2
6816215,3,6,9,0.039993673,2,4295,4,5,TRUE,"medium",2
6816216,2,7,7,0.088240772,2,2795,4,5,TRUE,"medium",2
6816217,0,6,14,0.048826681,1,3018,4,5,TRUE,"low",1
6816218,0,9,0,0.050885858,1,2100,4,5,TRUE,"low",1
6816223,1,5,10,0.043827766,1,3250,4,5,TRUE,"low",1
6816227,0,4,5,0.053207943,1,2790,4,5,TRUE,"low",1
6816258,2,5,6,0.004390336,2,5100,4,5,TRUE,"low",1
6816259,2,3,4,0.097570936,1,2595,4,5,TRUE,"low",1
6816261,2,12,5,0.086131836,1,3095,4,5,TRUE,"low",1
6816264,0,4,7,0.091759436,1,2300,4,5,TRUE,"low",1
6816268,4,6,8,0.004716905,2,4750,4,5,TRUE,"low",1
6816276,1,6,9,0.061758155,1,3500,4,5,TRUE,"low",1
6816290,3,4,5,0.021280257,2,4895,4,5,TRUE,"medium",2
6816320,1,5,9,0.039613251,1,3323,4,5,TRUE,"medium",2
6816344,2,4,6,0.056178255,1,3330,4,5,TRUE,"low",1
6816345,4,4,4,0.024687718,2,6200,4,5,TRUE,"low",1
6816346,3,5,8,0.084876308,2,5500,4,5,TRUE,"low",1
6816350,1,6,2,0.101578266,1,1275,4,5,TRUE,"high",3
6816359,0,6,4,0.050388887,1,2950,4,5,TRUE,"low",1
6816362,3,11,10,0.082008865,3.5,16000,4,5,TRUE,"low",1
6816366,3,5,7,0.091759436,1,3695,4,5,TRUE,"medium",2
6816377,2,6,3,0.029122908,1,3495,4,5,TRUE,"medium",2
6816386,3,4,7,0.010018077,1,3350,4,5,TRUE,"low",1
6816395,2,7,6,0.042358767,1,3195,4,5,TRUE,"medium",2
6816397,3,6,3,0.132819362,1,3400,4,5,TRUE,"low",1
6816398,1,6,11,0.086336951,1,2700,4,5,TRUE,"medium",2
6816400,3,8,10,0.054270794,1,4495,4,5,TRUE,"medium",2
6816406,2,6,7,0.056578207,1,3000,4,5,TRUE,"medium",2
6816413,0,5,6,0.034420871,1,2000,4,5,TRUE,"high",3
6816418,2,4,7,0.042737998,1,3350,4,5,TRUE,"medium",2
6816434,2,5,9,0.001740572,1,2700,4,5,TRUE,"low",1
6816435,2,5,7,0.042854495,1,3495,4,5,TRUE,"low",1
6816441,3,7,6,0.043930134,1,3500,4,5,TRUE,"high",3
6816452,2,5,8,0.006212546,1,2600,4,5,TRUE,"medium",2
6816465,1,6,4,0.075324203,1,2400,4,5,TRUE,"low",1
6816467,2,5,9,0.039993673,1,3100,4,5,TRUE,"medium",2
6816473,1,4,14,0.008429155,1,4100,4,5,TRUE,"medium",2
6816486,0,5,4,0.062343356,1,2350,4,5,TRUE,"low",1
6816494,1,6,1,0.054008022,1,1900,4,5,TRUE,"low",1
6816502,2,5,4,0.025716243,1,2265,4,5,TRUE,"high",3
6816514,0,5,5,0.024954655,2,4000,4,5,TRUE,"low",1
6816525,0,6,7,0.045068674,1,2350,4,6,TRUE,"medium",2
6816528,2,4,10,0.043930134,1,3300,4,6,TRUE,"low",1
6816536,2,7,4,0.084876308,1,3400,4,6,TRUE,"low",1
6816551,1,18,7,0.037223693,1,2500,4,6,TRUE,"medium",2
6816559,3,5,9,0.039993673,1,3900,4,6,TRUE,"low",1
6816562,3,6,9,0.091371874,1,3550,4,6,TRUE,"low",1
6816563,2,5,8,0.008196546,1,3995,4,6,TRUE,"low",1
6816565,4,8,8,0.008255638,2,4575,4,6,TRUE,"medium",2
6816567,2,3,2,0.030880863,1,3195,4,6,TRUE,"medium",2
6816572,4,8,10,0.06283863,4,27495,4,6,TRUE,"low",1
6816575,1,4,12,0.026762943,1,3460,4,6,TRUE,"low",1
6816577,0,4,8,0.088952461,1,1960,4,6,TRUE,"medium",2
6816581,0,5,8,0.084769575,1,2195,4,6,TRUE,"high",3
6816586,3,6,5,0.08781911,1,3450,4,6,TRUE,"medium",2
6816592,2,4,8,0.010155889,1,2595,4,6,TRUE,"medium",2
6816593,1,3,10,0.04432841,1,3495,4,6,TRUE,"medium",2
6816603,2,5,2,0.026229501,1,3700,4,6,TRUE,"medium",2
6816638,3,6,0,0.055689766,1,3125,4,6,TRUE,"high",3
6816660,0,4,8,0.045068674,1,2700,4,6,TRUE,"low",1
6816665,0,3,3,0.044368215,1,2550,4,6,TRUE,"low",1
6816666,1,4,4,0.039342548,1,3900,4,6,TRUE,"low",1
6816697,4,8,11,0.045328009,2,5295,4,6,TRUE,"medium",2
6816711,2,7,8,0.010155889,1,2900,4,6,TRUE,"medium",2
6816717,2,5,9,0.088970947,1,3200,4,6,TRUE,"low",1
6816748,1,8,5,0.019833503,1,3850,4,6,TRUE,"low",1
6816751,4,2,12,0.033423886,2,6000,4,6,TRUE,"medium",2
6816762,1,4,1,0.079475069,1,2400,4,6,TRUE,"medium",2
6816765,1,7,9,0.048903445,1,3290,4,6,TRUE,"low",1
6816776,2,4,6,0.036277212,1,3795,4,6,TRUE,"low",1
6816785,0,5,11,0.085372219,1,2500,4,6,TRUE,"medium",2
6816797,0,6,4,0.050388887,1,3150,4,6,TRUE,"low",1
6816799,1,6,5,0.03312341,1,5000,4,6,TRUE,"low",1
6816804,1,6,8,0.010155889,1,2500,4,6,TRUE,"low",1
6816807,2,5,5,0.050885858,1,3600,4,6,TRUE,"low",1
6816812,1,9,15,0.059590517,1,3100,4,6,TRUE,"low",1
6816818,4,4,7,0.122730516,2,3750,4,6,TRUE,"low",1
6816822,1,7,8,0.059835766,1,2584,4,6,TRUE,"low",1
6816826,0,4,11,0.012523836,1,2550,4,6,TRUE,"low",1
6816836,2,5,10,0.008537711,1,2800,4,6,TRUE,"low",1
6816844,2,4,4,0.043930134,1,2850,4,6,TRUE,"medium",2
6816847,1,7,14,0.062784858,1,3600,4,6,TRUE,"medium",2
6816851,3,1,12,0.010550803,3,10500,4,6,TRUE,"medium",2
6816854,1,8,12,0.04469186,1,3239,4,6,TRUE,"low",1
6816870,2,5,0,0.096455981,2,3200,4,6,TRUE,"low",1
6816878,3,6,0,0.078780557,1,8750,4,6,TRUE,"medium",2
6816885,2,4,8,0.051271229,1,3605,4,6,TRUE,"low",1
6816911,1,10,0,0.053190196,1,3100,4,6,TRUE,"low",1
6816913,1,10,0,0.076131883,1,2675,4,6,TRUE,"low",1
6816926,0,5,0,0.058975203,1,2358,4,7,TRUE,"low",1
6816928,1,12,0,0.151237953,1,1850,4,7,TRUE,"low",1
6816941,1,11,10,0.026710613,1,3415,4,8,TRUE,"medium",2
6816952,1,9,3,0.033252006,1,2295,4,9,TRUE,"medium",2
6816960,2,6,0,0.024887817,1,3850,4,10,TRUE,"medium",2
6816964,0,5,7,0.012994813,1,2500,4,10,TRUE,"medium",2
6816965,0,4,8,0.007260592,1,2500,4,10,TRUE,"low",1
6816970,1,7,8,0.003710039,1,3600,4,10,TRUE,"low",1
6816981,1,8,8,0.009015766,1,4200,4,11,TRUE,"low",1
6816988,3,5,8,0.008702118,1,4120,4,11,TRUE,"low",1
6817020,3,7,3,0.051273878,2,3795,4,12,TRUE,"medium",2
6817026,0,10,7,0.006155881,1,2900,4,12,TRUE,"low",1
6817033,0,3,1,0.058378371,1,1570,4,13,TRUE,"high",3
6817040,0,10,7,0.0070545,1,3000,4,13,TRUE,"low",1
6817045,2,6,1,0.064340542,1,2900,4,14,TRUE,"low",1
6817046,1,10,7,0.007392512,1,3700,4,14,TRUE,"low",1
6817051,0,5,3,0.072343371,1,2500,4,4,TRUE,"high",3
6817052,0,7,1,0.078611358,1,1800,4,4,TRUE,"medium",2
6817058,0,4,1,0.084808564,1,1700,4,14,TRUE,"high",3
6817064,1,7,7,0.010550414,1,3800,4,14,TRUE,"low",1
6817075,1,7,5,0.007361437,1,3600,4,14,TRUE,"low",1
6817093,1,6,7,0.007361437,1,3200,4,15,TRUE,"low",1
6817103,0,3,7,0.007707443,1,3300,4,15,TRUE,"low",1
6817104,0,3,7,0.00748817,1,2700,4,15,TRUE,"low",1
6817116,1,3,7,0.00748817,1,4700,4,15,TRUE,"low",1
6817117,1,3,7,0.00748817,1,4350,4,15,TRUE,"low",1
6817119,2,6,4,0.081892492,2,7500,4,15,TRUE,"low",1
6817120,2,4,1,0.063171076,1,3350,4,15,TRUE,"low",1
6817129,3,3,7,0.00748817,2,10000,4,16,TRUE,"low",1
6817133,0,2,3,0.059134256,1,1600,4,16,TRUE,"high",3
6817148,1,4,2,0.059503331,1,2200,4,16,TRUE,"medium",2
6817156,1,10,7,0.011065641,1,3600,4,16,TRUE,"low",1
6817166,0,1,6,0.050123348,1,2650,4,17,TRUE,"medium",2
6817173,3,7,6,0.097570936,1,4000,4,17,TRUE,"high",3
6817198,1,5,9,0.003355114,1,3790,4,18,TRUE,"low",1
6817202,2,4,2,0.049600191,1,2400,4,18,TRUE,"low",1
6817205,1,6,0,0.086768104,1,2200,4,18,TRUE,"medium",2
6817206,3,4,9,0.075504264,1,4400,4,18,TRUE,"medium",2
6817217,1,10,6,0.070766062,1,3450,4,19,TRUE,"low",1
6817239,1,10,3,0.052558213,1,1700,4,21,TRUE,"high",3
6817240,0,8,1,0.045378595,1,1700,4,21,TRUE,"high",3
6817253,1,4,1,0.043521261,1,1950,4,22,TRUE,"high",3
6817257,2,14,5,0.059906701,1,2750,4,1,TRUE,"low",1
6817263,2,0,1,0.050885858,1,3500,4,1,TRUE,"low",1
6817271,1,6,3,0.033528552,1,4250,4,1,TRUE,"low",1
6817273,2,4,3,0.088343122,1,3200,4,1,TRUE,"low",1
6817276,3,5,2,0.102710556,1,3850,4,1,TRUE,"medium",2
6817348,3,4,2,0.09945335,2,4500,4,1,TRUE,"low",1
6817359,1,2,2,0.070332942,1,3295,4,1,TRUE,"low",1
6817379,1,4,3,0.085941133,1,2679,4,1,TRUE,"low",1
6817383,0,4,1,0.050885858,1,2100,4,1,TRUE,"low",1
6817408,2,10,1,0.104484371,1,1995,4,1,TRUE,"medium",2
6817414,4,7,2,0.09903913,2,5000,4,1,TRUE,"low",1
6817423,2,0,2,0.064249786,1,2625,4,1,TRUE,"low",1
6817428,3,15,1,0.097456165,1,2100,4,1,TRUE,"low",1
6817444,5,7,4,0.095473199,2,6000,4,1,TRUE,"low",1
6817471,0,3,4,0.082451138,1,1850,4,1,TRUE,"low",1
6817489,2,3,5,0.089331388,2,7995,4,1,TRUE,"low",1
6817500,2,11,4,0.10035822,2,3200,4,1,TRUE,"low",1
6817522,2,5,3,0.081540191,1,2995,4,1,TRUE,"low",1
6817523,1,0,1,0.17925333,1,1950,4,1,TRUE,"low",1
6817551,1,2,4,0.090173159,1,2900,4,1,TRUE,"low",1
6817560,2,8,3,0.036455214,2,6450,4,1,TRUE,"low",1
6817565,2,2,1,0.17925333,1,2400,4,1,TRUE,"low",1
6817568,2,6,4,0.054845329,1,3495,4,1,TRUE,"low",1
6817571,0,4,4,0.025951207,1,4295,4,1,TRUE,"low",1
6817598,2,9,3,0.070997526,1,4750,4,1,TRUE,"low",1
6817605,0,2,3,0.080660101,1,2050,4,1,TRUE,"low",1
6817612,0,3,3,0.120740041,1,1675,4,1,TRUE,"low",1
6817620,1,0,3,0.080868031,1,2425,4,1,TRUE,"low",1
6817630,1,0,3,0.081397425,1,3375,4,1,TRUE,"low",1
6817642,2,5,0,0.026927196,1,5395,4,1,TRUE,"low",1
6817666,0,0,3,0.028629513,1,2700,4,1,TRUE,"low",1
6817681,4,11,5,0.048615877,3,9000,4,1,TRUE,"low",1
6817685,2,0,3,0.117426622,1,2000,4,1,TRUE,"low",1
6817704,1,0,4,0.031620709,2,5350,4,1,TRUE,"low",1
6817705,1,2,0,0.125379304,1,1950,4,1,TRUE,"low",1
6817707,0,0,3,0.087170868,1,1725,4,1,TRUE,"low",1
6817709,0,5,4,0.025951207,1,4095,4,1,TRUE,"low",1
6817718,1,5,4,0.034793435,1,4700,4,1,TRUE,"low",1
6817722,0,2,3,0.087170868,1,1725,4,1,TRUE,"low",1
6817755,0,0,2,0.070332942,1,2075,4,1,TRUE,"low",1
6817756,2,0,1,0.050885858,1,3600,4,1,TRUE,"low",1
6817759,0,6,2,0.080771804,1,2795,4,1,TRUE,"low",1
6817766,0,2,3,0.087170868,1,1725,4,1,TRUE,"low",1
6817795,2,0,3,0.03334715,1,3175,4,1,TRUE,"low",1
6817810,1,0,4,0.088970947,1,3175,4,1,TRUE,"low",1
6817811,2,3,1,0.008004736,1,2600,4,1,TRUE,"low",1
6817821,2,2,1,0.133163471,1,2000,4,1,TRUE,"low",1
6817823,1,5,2,0.092915806,1,2550,4,1,TRUE,"low",1
6817829,3,2,1,0.091559897,1,3100,4,1,TRUE,"low",1
6817852,2,0,3,0.069850695,1,2410,4,1,TRUE,"low",1
6817853,1,5,5,0.041712241,1,2925,4,1,TRUE,"low",1
6817855,0,0,5,0.062530081,1,2795,4,1,TRUE,"low",1
6817858,0,11,3,0.043930134,1,2400,4,1,TRUE,"low",1
6817867,3,3,5,0.090685839,2,10570,4,1,TRUE,"low",1
6817899,1,8,4,0.045328009,1,3299,4,2,TRUE,"low",1
6817901,0,10,5,0.060719123,1,4550,4,2,TRUE,"low",1
6817905,1,6,4,0.075924118,1,3200,4,2,TRUE,"low",1
6817906,2,7,7,0.059434977,2,5995,4,2,TRUE,"low",1
6817923,3,4,3,0.043713168,1,5450,4,2,TRUE,"low",1
6817925,1,4,5,0.065378548,1,5300,4,2,TRUE,"low",1
6817926,2,4,4,0.088375245,2,5775,4,2,TRUE,"low",1
6817938,2,5,2,0.146124344,1,2100,4,2,TRUE,"high",3
6817942,2,0,4,0.14171143,1,2100,4,2,TRUE,"low",1
6817944,2,8,4,0.066870306,1,2495,4,2,TRUE,"medium",2
6817951,3,8,6,0.051265683,2,5750,4,2,TRUE,"low",1
6817953,2,1,0,0.189243268,1,1980,4,2,TRUE,"low",1
6817958,1,4,2,0.076621972,1,2495,4,2,TRUE,"low",1
6817964,2,5,7,0.005283861,1,4050,4,2,TRUE,"low",1
6817966,1,5,0,0.146686037,1,1850,4,2,TRUE,"low",1
6817970,3,13,8,0.091901842,2,3300,4,2,TRUE,"low",1
6817977,2,6,4,0.047068372,2,6512,4,2,TRUE,"low",1
6817978,2,0,5,0.011478908,2,14125,4,2,TRUE,"low",1
6817982,2,7,4,0.012793534,2,5300,4,2,TRUE,"medium",2
6817997,1,7,2,0.047937415,1,2049,4,2,TRUE,"low",1
6818001,1,8,5,0.027113215,1,4795,4,2,TRUE,"low",1
6818011,1,2,5,0.053207943,1,4615,4,2,TRUE,"low",1
6818023,1,8,4,0.05323867,1,3527,4,2,TRUE,"low",1
6818041,0,4,4,0.066289945,1,2695,4,2,TRUE,"low",1
6818043,1,2,4,0.020334763,1,5995,4,2,TRUE,"low",1
6818047,1,6,4,0.044368215,1,4250,4,2,TRUE,"low",1
6818057,0,4,2,0.040687508,1,3375,4,2,TRUE,"low",1
6818061,2,4,6,0.075719781,3,6795,4,2,TRUE,"low",1
6818066,1,6,6,0.049343982,1,3000,4,2,TRUE,"low",1
6818108,2,4,7,0.019542273,2,4195,4,2,TRUE,"low",1
6818124,2,5,13,0.047094337,1,3200,4,2,TRUE,"medium",2
6818130,0,4,8,0.070837485,1,2239,4,2,TRUE,"medium",2
6818139,3,7,3,0.068057385,2,2995,4,2,TRUE,"medium",2
6818146,2,7,12,0.048903445,2,4471,4,2,TRUE,"low",1
6818149,3,8,14,0.124653133,1,2400,4,2,TRUE,"low",1
6818150,2,11,5,0.088668279,1,2700,4,2,TRUE,"medium",2
6818163,2,8,14,0.1231305,1,1900,4,2,TRUE,"high",3
6818168,2,5,0,0.077507881,1,2650,4,2,TRUE,"low",1
6818174,2,7,16,0.146184752,1,1900,4,2,TRUE,"medium",2
6818183,1,6,7,0.029578901,1,3850,4,2,TRUE,"low",1
6818184,1,5,4,0.024264332,1,4700,4,2,TRUE,"low",1
6818186,1,5,13,0.047734699,1,6165,4,2,TRUE,"medium",2
6818190,3,5,13,0.039853699,2,5000,4,2,TRUE,"low",1
6818197,4,4,12,0.047094337,2,6100,4,2,TRUE,"low",1
6818198,0,7,2,0.024325183,1,3600,4,2,TRUE,"low",1
6818222,0,8,11,0.011776919,1,3595,4,2,TRUE,"low",1
6818239,0,4,5,0.079107744,1,1900,4,2,TRUE,"high",3
6818257,1,5,2,0.088332386,1,2350,4,2,TRUE,"low",1
6818259,1,4,2,0.09533374,1,2525,4,2,TRUE,"low",1
6818277,1,3,5,0.079107744,1,2600,4,2,TRUE,"low",1
6818286,1,7,6,0.060651588,1,3240,4,2,TRUE,"low",1
6818293,0,8,2,0.035391725,1,2675,4,2,TRUE,"medium",2
6818294,1,4,1,0.017651513,1,2245,4,2,TRUE,"medium",2
6818309,3,9,15,0.146590947,1,2400,4,2,TRUE,"medium",2
6818324,2,6,11,0.033423886,1,3650,4,2,TRUE,"medium",2
6818326,1,6,3,0.060542665,1,3200,4,2,TRUE,"low",1
6818327,0,3,5,0.060651588,1,2730,4,2,TRUE,"low",1
6818333,1,5,9,0.042635328,1,2600,4,2,TRUE,"medium",2
6818340,1,7,6,0.060840623,1,3380,4,2,TRUE,"low",1
6818341,4,6,7,0.033423886,1,6200,4,2,TRUE,"low",1
6818343,1,3,2,0.09533374,1,2550,4,2,TRUE,"low",1
6818351,1,7,9,0.035100208,1,4100,4,2,TRUE,"low",1
6818363,1,4,7,0.018396503,1,3350,4,2,TRUE,"low",1
6818364,4,5,12,0.047094337,2,6200,4,2,TRUE,"medium",2
6818375,2,8,15,0.125956262,1,1900,4,2,TRUE,"high",3
6818382,0,3,10,0.010725412,1,2795,4,2,TRUE,"medium",2
6818385,2,4,3,0.086302041,2,4350,4,2,TRUE,"low",1
6818388,1,10,10,0.024484151,1,4500,4,2,TRUE,"medium",2
6818395,2,9,12,0.12497537,1,1900,4,2,TRUE,"high",3
6818408,2,5,4,0.029202596,1,3400,4,2,TRUE,"medium",2
6818419,0,5,3,0.026034946,1,2875,4,2,TRUE,"low",1
6818421,1,5,6,0.044307818,1,3495,4,2,TRUE,"low",1
6818425,4,10,11,0.054270794,3,7995,4,2,TRUE,"medium",2
6818437,0,4,7,0.045068674,1,2800,4,2,TRUE,"medium",2
6818442,3,10,4,0.099738309,2,2650,4,2,TRUE,"low",1
6818450,1,9,8,0.02834304,1,3250,4,2,TRUE,"medium",2
6818451,1,7,1,0.025829254,1,2350,4,2,TRUE,"low",1
6818471,3,8,11,0.082033645,2.5,9250,4,2,TRUE,"low",1
