"","listing_id","numPh","numFeat","distance_city","bedrooms","bathrooms","price","created_month","weekend","interest_level","interest_level_num"
"356","6814943",5,7,0.0845459912200409,1,1,2895,4,TRUE,"medium",2
"357","6814947",14,6,0.04320940072924,0,1,3001,4,TRUE,"low",1
"358","6814951",9,2,0.0174890723418944,1,1,2800,4,TRUE,"low",1
"359","6814952",13,11,0.109364670124221,2,1,2300,4,TRUE,"low",1
"360","6814955",4,3,0.0824952019900551,0,1,1850,4,TRUE,"low",1
"361","6814958",8,9,0.117345955326033,3,1,3250,4,TRUE,"low",1
"362","6814969",7,6,0.113830525042185,3,2,2950,4,TRUE,"medium",2
"363","6814972",5,4,0.0371827039277623,2,1,2825,4,TRUE,"medium",2
"364","6814978",6,8,0.0901256939578259,2,1,3600,4,TRUE,"medium",2
"365","6814988",4,8,0.0774457507638778,0,1,2277,4,TRUE,"low",1
"366","6815008",7,11,0.0125238361287573,1,1,2260,4,TRUE,"high",3
"367","6815011",4,9,0.00398391407789505,2,1,2550,4,TRUE,"medium",2
"368","6815012",8,7,0.0473004719995469,1,1,2550,4,TRUE,"low",1
"369","6815013",8,8,0.119086821400942,2,1,2400,4,TRUE,"low",1
"370","6815016",4,5,0.0880452861394629,1,1,2250,4,TRUE,"low",1
"371","6815023",10,13,0.139295375556332,4,2,3400,4,TRUE,"low",1
"372","6815025",4,3,0.0450835179570062,2,1,3295,4,TRUE,"low",1
"373","6815036",5,2,0.0666418009313988,1,1,2750,4,TRUE,"low",1
"374","6815061",6,13,0.0753488523560941,3,2,4175,4,TRUE,"medium",2
"375","6815069",4,2,0.0842641180537726,0,1,1825,4,TRUE,"low",1
"376","6815101",9,11,0.0260423031120503,0,1,3675,4,TRUE,"low",1
"377","6815103",4,5,0.0706421839369381,1,1,3200,4,TRUE,"low",1
"378","6815109",4,5,0.0761318832775006,1,1,2675,4,TRUE,"low",1
"379","6815121",6,9,0.0901256939578259,1,1,3200,4,TRUE,"medium",2
"380","6815123",4,3,0.0435212609121117,0,1,1950,4,TRUE,"low",1
"381","6815134",11,0,0.0263438461766641,2,1,3800,4,TRUE,"medium",2
"382","6815137",11,11,0.109364670124221,2,1,2300,4,TRUE,"low",1
"383","6815144",7,4,0.0217987676573705,1,1,4150,4,TRUE,"low",1
"384","6815148",12,10,0.138311493634402,4,2,3700,4,TRUE,"low",1
"385","6815151",5,6,0.120221903043415,1,1,1700,4,TRUE,"low",1
"386","6815167",6,1,0.0427671340094256,3,1.5,4750,4,TRUE,"low",1
"387","6815173",5,4,0.027217189630448,0,1,2550,4,TRUE,"low",1
"388","6815183",3,1,0.0751850887568798,0,1,2200,4,TRUE,"low",1
"389","6815188",2,10,0.0449945782442698,1,1,3500,4,TRUE,"low",1
"390","6815190",5,6,0.133585169878166,1,1,3603,4,TRUE,"medium",2
"391","6815198",4,4,0.0404249325463828,1,1,3195,4,TRUE,"low",1
"392","6815204",5,2,0.0585639748598065,0,1,1850,4,TRUE,"low",1
"393","6815254",4,0,0.0646648469524221,1,1,1550,4,TRUE,"low",1
"394","6815278",2,0,0.084182858536531,3,2,2475,4,TRUE,"low",1
"395","6815284",1,0,0.0990251262628803,3,1,2200,4,TRUE,"low",1
"396","6815291",1,0,0.0724810587076404,3,1,1800,4,TRUE,"high",3
"397","6815305",5,1,0.0267834779552595,1,1,2650,4,TRUE,"low",1
"398","6815306",6,5,0.0578135383053144,1,1,3450,4,TRUE,"low",1
"399","6815329",8,2,0.102280573870996,2,1,2000,4,TRUE,"high",3
"400","6815333",2,1,0.0884295815402387,2,1,2600,4,TRUE,"low",1
"401","6815341",1,6,0.0599194039638249,3,3,13000,4,TRUE,"low",1
"402","6815342",0,6,0.0449673089185915,0,1,3095,4,TRUE,"low",1
"403","6815346",0,1,0.147241841306669,1,1,1650,4,TRUE,"low",1
"404","6815350",0,1,0.0553965940413384,1,1,2200,4,TRUE,"low",1
"405","6815367",5,4,0.0723433710258252,0,1,2500,4,TRUE,"low",1
"406","6815368",0,4,0.145493171425261,1,1,1750,4,TRUE,"low",1
"407","6815397",0,2,0.0512656831748195,3,2,4695,4,TRUE,"low",1
"408","6815409",6,3,0.0952809895591975,0,1,1795,4,TRUE,"medium",2
"409","6815413",6,5,0.126931673081932,1,1,2375,4,TRUE,"low",1
"410","6815419",1,1,0.171963405965862,2,1,1475,4,TRUE,"low",1
"411","6815423",0,1,0.140508285774826,4,2,4200,4,TRUE,"low",1
"412","6815426",3,6,0.0305482207563788,1,1,2895,4,TRUE,"low",1
"413","6815428",7,1,0.0449754847820443,1,1,2450,4,TRUE,"medium",2
"414","6815434",0,5,0.0530603404755346,2,2,4845,4,TRUE,"low",1
"415","6815441",0,1,0.183072555046841,1,1,1400,4,TRUE,"low",1
"416","6815450",6,6,0.0147739653235004,1,1,2995,4,TRUE,"low",1
"417","6815457",9,1,0.0884818184226535,1,1,2295,4,TRUE,"low",1
"418","6815458",0,1,0.0556463940555038,1,1,2600,4,TRUE,"low",1
"419","6815469",5,13,0.00281660280834841,3,3,11200,4,TRUE,"low",1
"420","6815487",6,11,0.0399936728918448,3,2,4400,4,TRUE,"medium",2
"421","6815494",5,8,0.0101558894923059,0,1,2977,4,TRUE,"medium",2
"422","6815495",5,4,0.0503888869829405,0,1,3250,4,TRUE,"low",1
"423","6815499",5,6,0.0462036006322016,1,1,2900,4,TRUE,"high",3
"424","6815525",3,5,0.0452780912956819,2,1,3100,4,TRUE,"medium",2
"425","6815538",4,13,0.00564535662116117,2,2,4795,4,TRUE,"low",1
"426","6815544",4,6,0.0468758314206803,1,1,4000,4,TRUE,"low",1
"427","6815545",8,3,0.051669222089941,2,1,2995,4,TRUE,"medium",2
"428","6815546",3,9,0.00388828128869512,0,1,3250,4,TRUE,"medium",2
"429","6815554",6,1,0.0283577938383837,3,1,3600,4,TRUE,"high",3
"430","6815571",3,11,0.00621254628795991,3,1,4354,4,TRUE,"low",1
"431","6815573",8,4,0.171963405965862,1,1,1295,4,TRUE,"high",3
"432","6815584",9,14,0.0488266807327674,0,1,2668,4,TRUE,"medium",2
"433","6815585",5,7,0.0880897147877093,3,1,3595,4,TRUE,"low",1
"434","6815602",3,6,0.0327375480355539,2,2,5000,4,TRUE,"medium",2
"435","6815619",9,16,0.0530603404755346,1,1,3675,4,TRUE,"low",1
"436","6815622",4,7,0.0422874677816024,2,1,2895,4,TRUE,"medium",2
"437","6815632",9,16,0.0530603404755346,1,1,3700,4,TRUE,"low",1
"438","6815640",6,7,0.0623433559521749,3,2,4350,4,TRUE,"low",1
"439","6815647",8,13,0.0392546480226218,1,1,3738,4,TRUE,"medium",2
"440","6815649",6,6,0.0439586331837145,0,1,2695,4,TRUE,"low",1
"441","6815655",8,7,0.0882407724999041,2,1.5,3000,4,TRUE,"low",1
"442","6815657",4,6,0.10046860042511,2,1,3318,4,TRUE,"low",1
"443","6815669",6,13,0.00842915484375449,3,2,4500,4,TRUE,"medium",2
"444","6815678",6,11,0.0542707944605595,4,3,7500,4,TRUE,"low",1
"445","6815682",8,4,0.171963405965862,2,1,1395,4,TRUE,"high",3
"446","6815683",4,3,0.0809414072732873,1,1,1990,4,TRUE,"medium",2
"447","6815684",3,9,0.0382335241820579,1,1,3390,4,TRUE,"low",1
"448","6815694",5,8,0.0354262909627808,0,1,3200,4,TRUE,"low",1
"449","6815699",11,2,0.0676630708095688,1,1,2395,4,TRUE,"medium",2
"450","6815709",4,5,0.0202337878653441,0,1,2500,4,TRUE,"low",1
"451","6815715",8,16,0.0489034449847831,1,1,2800,4,TRUE,"medium",2
"452","6815724",5,4,0.00398391407789505,2,1,2450,4,TRUE,"medium",2
"453","6815726",8,14,0.0174154159117761,0,1,2618,4,TRUE,"low",1
"454","6815739",4,9,0.00408614382762317,2,2,4495,4,TRUE,"medium",2
"455","6815746",8,11,0.0374400711989146,3,3,20995,4,TRUE,"low",1
"456","6815756",5,6,0.0470782313960467,3,2,5000,4,TRUE,"medium",2
"457","6815758",7,12,0.045328008685358,3,2,4200,4,TRUE,"low",1
"458","6815761",3,7,0.0181118654859188,0,1,3107,4,TRUE,"low",1
"459","6815779",5,2,0.0112518554638766,2,1,3295,4,TRUE,"medium",2
"460","6815794",4,7,0.0435725954170752,1,1,3495,4,TRUE,"medium",2
"461","6815796",8,2,0.0479374153598213,1,1,2049,4,TRUE,"high",3
"462","6815797",4,9,0.0450686735036648,1,1,3350,4,TRUE,"low",1
"463","6815802",3,13,0.0488266807327674,1,1,4250,4,TRUE,"low",1
"464","6815803",6,2,0.122167562680854,3,1,2900,4,TRUE,"high",3
"465","6815809",4,10,0.0017405721415696,4,2,5000,4,TRUE,"low",1
"466","6815811",5,16,0.0741139250841587,0,1,2200,4,TRUE,"high",3
"467","6815825",4,9,0.0672706583242673,1,1,3295,4,TRUE,"medium",2
"468","6815830",7,12,0.0203347631257402,0,1,3596,4,TRUE,"medium",2
"469","6815831",6,6,0.0291985611183133,2,1,3590,4,TRUE,"low",1
"470","6815847",7,8,0.0917594360890471,2,1,2700,4,TRUE,"low",1
"471","6815858",4,9,0.010725412410709,1,1,2395,4,TRUE,"low",1
"472","6815861",9,16,0.0530603404755346,1,1,3500,4,TRUE,"low",1
"473","6815862",4,7,0.00803021490247693,2,1,4475,4,TRUE,"medium",2
"474","6815863",4,7,0.0116612114027596,2,1,2950,4,TRUE,"low",1
"475","6815867",4,9,0.0262965098707089,2,1,4200,4,TRUE,"high",3
"476","6815883",4,7,0.0671973739916945,1,1,3345,4,TRUE,"low",1
"477","6815896",6,11,0.0503888869829405,3,2.5,7575,4,TRUE,"low",1
"478","6815906",3,1,0.00900228922996675,2,1,3995,4,TRUE,"low",1
"479","6815914",3,8,0.0101558894923059,0,1,2495,4,TRUE,"medium",2
"480","6815917",6,11,0.0917594360890471,1,1,2850,4,TRUE,"low",1
"481","6815926",2,3,0.0276991911683343,0,1,2100,4,TRUE,"low",1
"482","6815931",6,11,0.0487133783613918,1,1,2950,4,TRUE,"low",1
"483","6815938",4,9,0.0305832845093493,2,1,5000,4,TRUE,"medium",2
"484","6815957",5,4,0.00819654630805407,1,1,2600,4,TRUE,"low",1
"485","6815965",5,7,0.111419412453035,2,1,2340,4,TRUE,"medium",2
"486","6815976",6,3,0.0343208364026906,3,1,4440,4,TRUE,"medium",2
"487","6815977",3,5,0.00736927346350933,1,1.5,3995,4,TRUE,"low",1
"488","6815983",5,4,0.0242643320818857,0,1,3625,4,TRUE,"low",1
"489","6815985",7,7,0.0462036006322016,0,1,2290,4,TRUE,"high",3
"490","6815987",3,4,0.0851471084146739,1,1,3495,4,TRUE,"low",1
"491","6815989",5,4,0.092028637887234,1,1,1700,4,TRUE,"high",3
"492","6815990",4,16,0.0328225655819289,1,1.5,5150,4,TRUE,"low",1
"493","6816000",7,6,0.111419412453035,4,2,3700,4,TRUE,"low",1
"494","6816004",6,6,0.0420180362627827,2,1,4200,4,TRUE,"low",1
"495","6816008",4,2,0.0812167436639715,0,1,1695,4,TRUE,"medium",2
"496","6816014",8,2,0.141223698901355,3,1,2600,4,TRUE,"medium",2
"497","6816016",5,18,0.0910603000839493,2,2,4109,4,TRUE,"medium",2
"498","6816024",4,7,0.0561782549691596,1,1,3275,4,TRUE,"medium",2
"499","6816028",3,6,0.0499295232440701,0,1,2095,4,TRUE,"low",1
"500","6816033",7,12,0.0203347631257402,1,1,4796,4,TRUE,"low",1
"501","6816040",1,2,0.082992806624313,2,1,2900,4,TRUE,"medium",2
"502","6816044",3,14,0.00844298711239101,1,1,3995,4,TRUE,"low",1
"503","6816048",7,2,0.119440800028208,3,1,2600,4,TRUE,"high",3
"504","6816053",6,11,0.0542707944605595,4,2,6595,4,TRUE,"medium",2
"505","6816055",7,8,0.0234294031375065,1,1,4700,4,TRUE,"low",1
"506","6816061",5,5,0.0290854718266693,3,3,14500,4,TRUE,"low",1
"507","6816065",5,8,0.00825563755139949,1,1,2675,4,TRUE,"low",1
"508","6816082",4,4,0.0260349455805037,0,1,3025,4,TRUE,"low",1
"509","6816092",10,7,0.0573908242786295,2,1,2940,4,TRUE,"low",1
"510","6816102",4,4,0.108752441128375,1,1,1600,4,TRUE,"low",1
"511","6816108",11,2,0.0741179420341765,3,1,2350,4,TRUE,"medium",2
"512","6816109",10,0,0.02806286890858,2,1,2960,4,TRUE,"low",1
"513","6816110",6,6,0.0423587671135485,2,1,3230,4,TRUE,"low",1
"514","6816120",9,12,0.0836026294525448,3,2,11000,4,TRUE,"low",1
"515","6816135",6,8,0.00768221396343458,4,1,4200,4,TRUE,"low",1
"516","6816145",4,7,0.0376690160659894,1,1,3000,4,TRUE,"medium",2
"517","6816172",16,15,0.143529816314874,2,2,3020,4,TRUE,"low",1
"518","6816174",2,1,0.0166900656493629,1,1,2800,4,TRUE,"low",1
"519","6816175",5,4,0.0573921234263012,3,2,5100,4,TRUE,"low",1
"520","6816179",8,7,0.0291913794018002,3,2,4900,4,TRUE,"medium",2
"521","6816182",6,4,0.030820741901843,2,1,2400,4,TRUE,"low",1
"522","6816193",4,10,0.0638082210328709,2,1.5,5800,4,TRUE,"low",1
"523","6816200",5,6,0.0165165538590812,3,2,6095,4,TRUE,"medium",2
"524","6816207",0,3,0.0838325327744562,3,3,13490,4,TRUE,"low",1
"525","6816208",4,10,0.0490960168586011,1,1,3200,4,TRUE,"medium",2
"526","6816215",6,9,0.0399936728918448,3,2,4295,4,TRUE,"medium",2
"527","6816216",7,7,0.0882407724999041,2,2,2795,4,TRUE,"medium",2
"528","6816217",6,14,0.0488266807327674,0,1,3018,4,TRUE,"low",1
"529","6816218",9,0,0.0508858576755852,0,1,2100,4,TRUE,"low",1
"530","6816223",5,10,0.0438277655303084,1,1,3250,4,TRUE,"low",1
"531","6816227",4,5,0.0532079433109361,0,1,2790,4,TRUE,"low",1
"532","6816258",5,6,0.00439033613520037,2,2,5100,4,TRUE,"low",1
"533","6816259",3,4,0.0975709360997408,2,1,2595,4,TRUE,"low",1
"534","6816261",12,5,0.0861318355277581,2,1,3095,4,TRUE,"low",1
"535","6816264",4,7,0.0917594360890471,0,1,2300,4,TRUE,"low",1
"536","6816268",6,8,0.00471690485170191,4,2,4750,4,TRUE,"low",1
"537","6816276",6,9,0.0617581548573097,1,1,3500,4,TRUE,"low",1
"538","6816290",4,5,0.021280257314704,3,2,4895,4,TRUE,"medium",2
"539","6816320",5,9,0.0396132507045277,1,1,3323,4,TRUE,"medium",2
"540","6816344",4,6,0.0561782549691596,2,1,3330,4,TRUE,"low",1
"541","6816345",4,4,0.0246877178244592,4,2,6200,4,TRUE,"low",1
"542","6816346",5,8,0.0848763080687467,3,2,5500,4,TRUE,"low",1
"543","6816350",6,2,0.101578266136909,1,1,1275,4,TRUE,"high",3
"544","6816359",6,4,0.0503888869829405,0,1,2950,4,TRUE,"low",1
"545","6816362",11,10,0.0820088654438084,3,3.5,16000,4,TRUE,"low",1
"546","6816366",5,7,0.0917594360890471,3,1,3695,4,TRUE,"medium",2
"547","6816377",6,3,0.0291229083606008,2,1,3495,4,TRUE,"medium",2
"548","6816386",4,7,0.0100180772296835,3,1,3350,4,TRUE,"low",1
"549","6816395",7,6,0.0423587671135485,2,1,3195,4,TRUE,"medium",2
"550","6816397",6,3,0.132819361507946,3,1,3400,4,TRUE,"low",1
"551","6816398",6,11,0.0863369513671853,1,1,2700,4,TRUE,"medium",2
"552","6816400",8,10,0.0542707944605595,3,1,4495,4,TRUE,"medium",2
"553","6816406",6,7,0.0565782068590051,2,1,3000,4,TRUE,"medium",2
"554","6816413",5,6,0.0344208705784721,0,1,2000,4,TRUE,"high",3
"555","6816418",4,7,0.0427379977465012,2,1,3350,4,TRUE,"medium",2
"556","6816434",5,9,0.0017405721415696,2,1,2700,4,TRUE,"low",1
"557","6816435",5,7,0.0428544951128833,2,1,3495,4,TRUE,"low",1
"558","6816441",7,6,0.0439301337509888,3,1,3500,4,TRUE,"high",3
"559","6816452",5,8,0.00621254628795991,2,1,2600,4,TRUE,"medium",2
"560","6816465",6,4,0.0753242033570873,1,1,2400,4,TRUE,"low",1
"561","6816467",5,9,0.0399936728918448,2,1,3100,4,TRUE,"medium",2
"562","6816473",4,14,0.00842915484375449,1,1,4100,4,TRUE,"medium",2
"563","6816486",5,4,0.0623433559521749,0,1,2350,4,TRUE,"low",1
"564","6816494",6,1,0.0540080217317756,1,1,1900,4,TRUE,"low",1
"565","6816502",5,4,0.0257162429483807,2,1,2265,4,TRUE,"high",3
"566","6816514",5,5,0.0249546547036909,0,2,4000,4,TRUE,"low",1
"567","6816525",6,7,0.0450686735036648,0,1,2350,4,TRUE,"medium",2
"568","6816528",4,10,0.0439301337509888,2,1,3300,4,TRUE,"low",1
"569","6816536",7,4,0.0848763080687467,2,1,3400,4,TRUE,"low",1
"570","6816551",18,7,0.0372236931453715,1,1,2500,4,TRUE,"medium",2
"571","6816559",5,9,0.0399936728918448,3,1,3900,4,TRUE,"low",1
"572","6816562",6,9,0.0913718741811678,3,1,3550,4,TRUE,"low",1
"573","6816563",5,8,0.00819654630805407,2,1,3995,4,TRUE,"low",1
"574","6816565",8,8,0.00825563755139949,4,2,4575,4,TRUE,"medium",2
"575","6816567",3,2,0.0308808628665131,2,1,3195,4,TRUE,"medium",2
"576","6816572",8,10,0.0628386300883434,4,4,27495,4,TRUE,"low",1
"577","6816575",4,12,0.0267629425022791,1,1,3460,4,TRUE,"low",1
"578","6816577",4,8,0.0889524605133512,0,1,1960,4,TRUE,"medium",2
"579","6816581",5,8,0.0847695746797147,0,1,2195,4,TRUE,"high",3
"580","6816586",6,5,0.0878191101718731,3,1,3450,4,TRUE,"medium",2
"581","6816592",4,8,0.0101558894923059,2,1,2595,4,TRUE,"medium",2
"582","6816593",3,10,0.0443284104314639,1,1,3495,4,TRUE,"medium",2
"583","6816603",5,2,0.0262295007840391,2,1,3700,4,TRUE,"medium",2
"584","6816638",6,0,0.0556897664870305,3,1,3125,4,TRUE,"high",3
"585","6816660",4,8,0.0450686735036648,0,1,2700,4,TRUE,"low",1
"586","6816665",3,3,0.0443682146517067,0,1,2550,4,TRUE,"low",1
"587","6816666",4,4,0.0393425478506438,1,1,3900,4,TRUE,"low",1
"588","6816697",8,11,0.045328008685358,4,2,5295,4,TRUE,"medium",2
"589","6816711",7,8,0.0101558894923059,2,1,2900,4,TRUE,"medium",2
"590","6816717",5,9,0.0889709472321191,2,1,3200,4,TRUE,"low",1
"591","6816748",8,5,0.0198335027511605,1,1,3850,4,TRUE,"low",1
"592","6816751",2,12,0.0334238856415556,4,2,6000,4,TRUE,"medium",2
"593","6816762",4,1,0.0794750693700861,1,1,2400,4,TRUE,"medium",2
"594","6816765",7,9,0.0489034449847831,1,1,3290,4,TRUE,"low",1
"595","6816776",4,6,0.0362772117365753,2,1,3795,4,TRUE,"low",1
"596","6816785",5,11,0.0853722186157808,0,1,2500,4,TRUE,"medium",2
"597","6816797",6,4,0.0503888869829405,0,1,3150,4,TRUE,"low",1
"598","6816799",6,5,0.033123410020405,1,1,5000,4,TRUE,"low",1
"599","6816804",6,8,0.0101558894923059,1,1,2500,4,TRUE,"low",1
"600","6816807",5,5,0.0508858576755852,2,1,3600,4,TRUE,"low",1
"601","6816812",9,15,0.0595905171263002,1,1,3100,4,TRUE,"low",1
"602","6816818",4,7,0.122730516300472,4,2,3750,4,TRUE,"low",1
"603","6816822",7,8,0.0598357664894471,1,1,2584,4,TRUE,"low",1
"604","6816826",4,11,0.0125238361287573,0,1,2550,4,TRUE,"low",1
"605","6816836",5,10,0.00853771113238068,2,1,2800,4,TRUE,"low",1
"606","6816844",4,4,0.0439301337509888,2,1,2850,4,TRUE,"medium",2
"607","6816847",7,14,0.0627848582970403,1,1,3600,4,TRUE,"medium",2
"608","6816851",1,12,0.010550803352351,3,3,10500,4,TRUE,"medium",2
"609","6816854",8,12,0.0446918604600402,1,1,3239,4,TRUE,"low",1
"610","6816870",5,0,0.0964559810036664,2,2,3200,4,TRUE,"low",1
"611","6816878",6,0,0.0787805574452272,3,1,8750,4,TRUE,"medium",2
"612","6816885",4,8,0.0512712292751035,2,1,3605,4,TRUE,"low",1
"613","6816911",10,0,0.0531901961961041,1,1,3100,4,TRUE,"low",1
"614","6816913",10,0,0.0761318832775006,1,1,2675,4,TRUE,"low",1
"615","6816926",5,0,0.0589752026819777,0,1,2358,4,TRUE,"low",1
"616","6816928",12,0,0.151237953144639,1,1,1850,4,TRUE,"low",1
"617","6816941",11,10,0.026710612710685,1,1,3415,4,TRUE,"medium",2
"618","6816952",9,3,0.0332520061256455,1,1,2295,4,TRUE,"medium",2
"619","6816960",6,0,0.0248878165249603,2,1,3850,4,TRUE,"medium",2
"620","6816964",5,7,0.0129948132491415,0,1,2500,4,TRUE,"medium",2
"621","6816965",4,8,0.00726059166873027,0,1,2500,4,TRUE,"low",1
"622","6816970",7,8,0.003710039269338,1,1,3600,4,TRUE,"low",1
"623","6816981",8,8,0.00901576571235029,1,1,4200,4,TRUE,"low",1
"624","6816988",5,8,0.00870211763767993,3,1,4120,4,TRUE,"low",1
"625","6817020",7,3,0.0512738776706039,3,2,3795,4,TRUE,"medium",2
"626","6817026",10,7,0.00615588104011096,0,1,2900,4,TRUE,"low",1
"627","6817033",3,1,0.0583783705783193,0,1,1570,4,TRUE,"high",3
"628","6817040",10,7,0.00705450008008642,0,1,3000,4,TRUE,"low",1
"629","6817045",6,1,0.0643405417398773,2,1,2900,4,TRUE,"low",1
"630","6817046",10,7,0.00739251184510705,1,1,3700,4,TRUE,"low",1
"631","6817051",5,3,0.0723433710258252,0,1,2500,4,TRUE,"high",3
"632","6817052",7,1,0.078611358411999,0,1,1800,4,TRUE,"medium",2
"633","6817058",4,1,0.0848085635497994,0,1,1700,4,TRUE,"high",3
"634","6817064",7,7,0.0105504138013679,1,1,3800,4,TRUE,"low",1
"635","6817075",7,5,0.00736143677415899,1,1,3600,4,TRUE,"low",1
"636","6817093",6,7,0.00736143677415899,1,1,3200,4,TRUE,"low",1
"637","6817103",3,7,0.00770744259660849,0,1,3300,4,TRUE,"low",1
"638","6817104",3,7,0.00748817009555916,0,1,2700,4,TRUE,"low",1
"639","6817116",3,7,0.00748817009555916,1,1,4700,4,TRUE,"low",1
"640","6817117",3,7,0.00748817009555916,1,1,4350,4,TRUE,"low",1
"641","6817119",6,4,0.0818924915445845,2,2,7500,4,TRUE,"low",1
"642","6817120",4,1,0.0631710763829483,2,1,3350,4,TRUE,"low",1
"643","6817129",3,7,0.00748817009555916,3,2,10000,4,TRUE,"low",1
"644","6817133",2,3,0.059134255989064,0,1,1600,4,TRUE,"high",3
"645","6817148",4,2,0.0595033312628827,1,1,2200,4,TRUE,"medium",2
"646","6817156",10,7,0.0110656410288802,1,1,3600,4,TRUE,"low",1
"647","6817166",1,6,0.0501233483656046,0,1,2650,4,TRUE,"medium",2
"648","6817173",7,6,0.0975709360997408,3,1,4000,4,TRUE,"high",3
"649","6817198",5,9,0.00335511421266246,1,1,3790,4,TRUE,"low",1
"650","6817202",4,2,0.0496001906385463,2,1,2400,4,TRUE,"low",1
"651","6817205",6,0,0.086768104458839,1,1,2200,4,TRUE,"medium",2
"652","6817206",4,9,0.0755042639284662,3,1,4400,4,TRUE,"medium",2
"653","6817217",10,6,0.0707660618614604,1,1,3450,4,TRUE,"low",1
"654","6817239",10,3,0.0525582133579556,1,1,1700,4,TRUE,"high",3
"655","6817240",8,1,0.0453785946386654,0,1,1700,4,TRUE,"high",3
"656","6817253",4,1,0.0435212609121117,1,1,1950,4,TRUE,"high",3
"657","6817257",14,5,0.0599067007218718,2,1,2750,4,TRUE,"low",1
"658","6817263",0,1,0.0508858576755852,2,1,3500,4,TRUE,"low",1
"659","6817271",6,3,0.0335285524796391,1,1,4250,4,TRUE,"low",1
"660","6817273",4,3,0.0883431219245746,2,1,3200,4,TRUE,"low",1
"661","6817276",5,2,0.102710556280156,3,1,3850,4,TRUE,"medium",2
"662","6817348",4,2,0.0994533501264762,3,2,4500,4,TRUE,"low",1
"663","6817359",2,2,0.0703329417227847,1,1,3295,4,TRUE,"low",1
"664","6817379",4,3,0.0859411328257877,1,1,2679,4,TRUE,"low",1
"665","6817383",4,1,0.0508858576755852,0,1,2100,4,TRUE,"low",1
"666","6817408",10,1,0.104484371038842,2,1,1995,4,TRUE,"medium",2
"667","6817414",7,2,0.0990391302030665,4,2,5000,4,TRUE,"low",1
"668","6817423",0,2,0.0642497857691339,2,1,2625,4,TRUE,"low",1
"669","6817428",15,1,0.0974561645632567,3,1,2100,4,TRUE,"low",1
"670","6817444",7,4,0.0954731990213993,5,2,6000,4,TRUE,"low",1
"671","6817471",3,4,0.0824511375990676,0,1,1850,4,TRUE,"low",1
"672","6817489",3,5,0.0893313877166306,2,2,7995,4,TRUE,"low",1
"673","6817500",11,4,0.100358219749959,2,2,3200,4,TRUE,"low",1
"674","6817522",5,3,0.081540190773505,2,1,2995,4,TRUE,"low",1
"675","6817523",0,1,0.179253329540564,1,1,1950,4,TRUE,"low",1
"676","6817551",2,4,0.0901731587080053,1,1,2900,4,TRUE,"low",1
"677","6817560",8,3,0.0364552137749813,2,2,6450,4,TRUE,"low",1
"678","6817565",2,1,0.179253329540564,2,1,2400,4,TRUE,"low",1
"679","6817568",6,4,0.0548453286194891,2,1,3495,4,TRUE,"low",1
"680","6817571",4,4,0.0259512067422677,0,1,4295,4,TRUE,"low",1
"681","6817598",9,3,0.0709975260933758,2,1,4750,4,TRUE,"low",1
"682","6817605",2,3,0.080660101235863,0,1,2050,4,TRUE,"low",1
"683","6817612",3,3,0.120740040878663,0,1,1675,4,TRUE,"low",1
"684","6817620",0,3,0.0808680305892228,1,1,2425,4,TRUE,"low",1
"685","6817630",0,3,0.0813974250905958,1,1,3375,4,TRUE,"low",1
"686","6817642",5,0,0.0269271961291927,2,1,5395,4,TRUE,"low",1
"687","6817666",0,3,0.0286295129434619,0,1,2700,4,TRUE,"low",1
"688","6817681",11,5,0.0486158767418702,4,3,9000,4,TRUE,"low",1
"689","6817685",0,3,0.117426621646794,2,1,2000,4,TRUE,"low",1
"690","6817704",0,4,0.0316207089006536,1,2,5350,4,TRUE,"low",1
"691","6817705",2,0,0.125379303760149,1,1,1950,4,TRUE,"low",1
"692","6817707",0,3,0.0871708681348275,0,1,1725,4,TRUE,"low",1
"693","6817709",5,4,0.0259512067422677,0,1,4095,4,TRUE,"low",1
"694","6817718",5,4,0.0347934346016588,1,1,4700,4,TRUE,"low",1
"695","6817722",2,3,0.0871708681348275,0,1,1725,4,TRUE,"low",1
"696","6817755",0,2,0.0703329417227847,0,1,2075,4,TRUE,"low",1
"697","6817756",0,1,0.0508858576755852,2,1,3600,4,TRUE,"low",1
"698","6817759",6,2,0.0807718039378853,0,1,2795,4,TRUE,"low",1
"699","6817766",2,3,0.0871708681348275,0,1,1725,4,TRUE,"low",1
"700","6817795",0,3,0.033347150273748,2,1,3175,4,TRUE,"low",1
"701","6817810",0,4,0.0889709472321191,1,1,3175,4,TRUE,"low",1
"702","6817811",3,1,0.00800473555965409,2,1,2600,4,TRUE,"low",1
"703","6817821",2,1,0.133163470859613,2,1,2000,4,TRUE,"low",1
"704","6817823",5,2,0.0929158059287008,1,1,2550,4,TRUE,"low",1
