listing_id,created_hour,manager_score,building_score
6977339,1,1.285714286,1.107772146
7128590,1,1.285714286,1.107772146
7187572,1,1.285714286,1.107772146
6817718,1,1,1.107772146
6817853,1,1,1.107772146
6998451,1,1.384615385,1.107772146
6817571,1,1,1.107772146
6911592,3,1,1.107772146
6820261,2,1.166666667,1.107772146
7162996,3,1,1.107772146
7144348,1,1,1.107772146
6980855,6,1.37037037,1.107772146
7228561,1,1,1.107772146
7174748,1,1,1.107772146
7087864,1,1,1.107772146
7017559,5,1.333333333,1.107772146
6954862,1,1,1.107772146
6939030,16,1.381365969,1.107772146
7185058,18,1.37037037,1.107772146
7083802,2,1.52173913,1.107772146
7054168,1,1,1.107772146
7152017,13,1.153846154,1.107772146
7076894,13,1.371428571,1.107772146
7149866,11,1.153846154,1.107772146
7032181,6,1.52173913,1.107772146
7196806,1,1,1.107772146
7220161,1,1,1.107772146
7174497,1,1,1.107772146
6972325,1,1,1.107772146
6883087,4,1.4,1.107772146
6971030,6,1.4,1.107772146
6947686,5,1.4,1.107772146
6982130,2,1.4,1.107772146
7213050,1,1,1.107772146
7127797,1,1,1.107772146
7201434,6,1.5,1.107772146
6858791,3,1.3,1.107772146
7207511,3,1.381365969,1.107772146
7161104,1,1,1.107772146
7073187,1,1,1.107772146
7126199,5,1.5,1.107772146
6979324,3,1,1.107772146
7147992,8,1.153846154,1.107772146
6979355,3,1,1.107772146
6885029,1,1.381365969,1.107772146
7077145,1,1,1.107772146
7202575,1,1,1.107772146
7045194,16,1.5,1.107772146
7581526,6,1.5,1.107772146
6824096,2,1.578947368,1.107772146
7082996,1,1,1.107772146
6994167,3,1.578947368,1.107772146
7007854,5,1.381365969,1.107772146
6923414,15,1.381365969,1.107772146
7050793,15,1.381365969,1.107772146
7067512,1,1,1.107772146
7052722,3,1.24025974,1.107772146
6998148,1,1,1.107772146
6966104,1,1,1.107772146
6817759,1,1,1.107772146
6885514,1,1,1.107772146
6904215,2,1,1.107772146
7081185,1,1,1.107772146
6895018,5,1,1.107772146
7116309,3,1,1.107772146
6992542,1,1,1.107772146
7048517,3,1,1.107772146
6939720,1,1.325,1.107772146
6909507,1,1,1.107772146
7166082,1,1,1.107772146
7003933,1,1,1.107772146
6885180,1,1,1.107772146
7068053,1,1,1.107772146
7020772,1,1,1.107772146
7198625,3,1.045454545,1.107772146
6972477,1,1,1.107772146
7004040,1,1,1.107772146
6923725,1,1,1.107772146
6923716,1,1,1.107772146
7020705,1,1,1.107772146
6992328,1,1,1.107772146
6817722,1,1,1.107772146
7179323,1,1,1.107772146
6923893,1,1,1.107772146
6923821,1,1,1.107772146
6903737,1,1,1.107772146
7020780,1,1,1.107772146
7020733,1,1,1.107772146
6923817,1,1,1.107772146
6897848,1,1,1.107772146
7166106,1,1,1.107772146
6972243,1,1,1.107772146
7020620,1,1,1.107772146
6885214,1,1,1.107772146
6972575,1,1,1.107772146
6981747,1,1,1.107772146
7196986,1,1,1.107772146
7137207,5,1,1.107772146
6863259,1,1.381365969,1.107772146
6979613,3,1.272727273,1.107772146
6838189,3,1.424242424,1.107772146
7138610,1,1,1.107772146
6900066,3,1,1.107772146
7101621,2,1.396226415,1.107772146
6913553,6,1.045454545,1.107772146
6927046,5,1.396226415,1.107772146
6883801,4,1.272727273,1.107772146
6970530,6,1,1.107772146
6825677,5,1.48,1.107772146
7199496,4,1.381365969,1.107772146
7133075,19,1.381365969,1.107772146
7122387,1,1,1.107772146
6822007,4,1,1.107772146
7233523,6,1.60443038,1.107772146
6906467,4,1.424242424,1.107772146
6887008,3,1.125,1.107772146
6861104,5,1.48,1.107772146
6829906,3,1.804347826,1.107772146
7174564,1,1,1.107772146
6914733,1,1,1.107772146
6993816,2,1,1.107772146
7012910,4,1,1.107772146
6968579,4,1,1.107772146
7047247,2,1,1.107772146
6952949,2,1,1.107772146
7082537,5,1,1.107772146
6903925,1,1.857142857,1.107772146
6812150,1,1,1.107772146
6848859,4,1.166666667,1.107772146
6914371,1,1.45,1.107772146
6911631,3,1.142857143,1.107772146
7005877,3,1.142857143,1.107772146
7005889,3,1.142857143,1.107772146
6984359,1,1,1.107772146
6888383,1,1,1.107772146
6917575,1,1,1.107772146
7168314,3,1,1.107772146
7045799,1,1,1.107772146
7122000,16,1.125,1.107772146
6957086,3,1,1.107772146
7019587,3,1,1.107772146
7108483,3,1.142857143,1.107772146
6918716,3,1,1.107772146
7176295,3,1.142857143,1.107772146
7204630,3,1,1.107772146
7215066,3,1.142857143,1.107772146
7108436,3,1.142857143,1.107772146
6874643,1,1,1.107772146
7082352,3,1.142857143,1.107772146
6835588,1,1.45,1.107772146
6827936,1,1.45,1.107772146
6987071,15,1.066666667,1.107772146
6846067,1,1.45,1.107772146
7027314,1,1,1.107772146
6945034,2,1,1.107772146
7228097,1,1,1.107772146
7015707,2,2,1.107772146
6859325,3,1.804347826,1.107772146
6863217,1,2.666666667,1.107772146
7071124,4,1.2,1.107772146
7179425,1,1.066666667,1.107772146
6954796,1,1,1.107772146
6861659,6,1.1,1.107772146
6992643,1,1,1.107772146
7138198,1,1,1.107772146
7131921,5,1,1.107772146
6914576,1,1,1.107772146
7004142,1,1,1.107772146
6854187,1,1,1.107772146
7228519,1,1,1.107772146
6992847,1,1,1.107772146
6920667,4,1,1.107772146
6852039,3,1,1.107772146
6880902,1,1,1.107772146
7153779,1,1,1.107772146
6914112,1,1,1.107772146
7046251,1,1,1.107772146
6880979,1,1,1.107772146
7050915,1,1,1.107772146
6961568,1,1,1.107772146
7056739,1,1,1.107772146
6860339,4,1.381365969,1.107772146
6820972,2,1.333333333,1.107772146
6992838,1,1,1.107772146
7012954,5,1.333333333,1.107772146
6961064,1,1,1.107772146
6859164,3,1,1.107772146
6939794,1,1,1.107772146
6939203,1,1,1.107772146
7111781,1,1,1.107772146
7222704,1,1,1.107772146
7050920,1,1,1.107772146
6939783,1,1,1.107772146
7111804,1,1,1.107772146
6939339,1,1,1.107772146
6897846,1,2,1.107772146
7004216,1,1,1.107772146
6928562,1,1,1.107772146
6944441,1,1,1.107772146
6976239,6,1.25,1.107772146
6888302,1,1,1.107772146
6970266,6,1.25,1.107772146
6822714,1,1,1.107772146
6939366,1,1,1.107772146
7117141,1,1,1.107772146
7104193,5,1,1.107772146
6846311,1,1,1.107772146
6941682,4,1,1.107772146
6936963,4,1,1.107772146
7187559,1,1,1.107772146
6884967,1,1,1.107772146
7046142,1,1,1.107772146
7114645,1,1,1.107772146
7080852,1,1,1.107772146
7081328,1,1,1.107772146
7095158,1,1,1.107772146
7112006,1,1,1.107772146
7111867,1,1,1.107772146
6957680,4,1,1.107772146
7127805,1,1,1.107772146
7122667,1,1,1.107772146
6947806,5,1.052083333,1.107772146
6925625,3,1.071428571,1.107772146
6853711,5,1,1.107772146
7153585,1,1,1.107772146
6941377,3,1.071428571,1.107772146
6825304,5,1.052083333,1.107772146
6972225,1,1,1.107772146
6946099,3,1.071428571,1.107772146
7081105,1,1.194444444,1.107772146
7100799,1,1,1.107772146
6944517,1,1,1.107772146
6944610,1,1,1.107772146
7075010,3,1,1.107772146
7019476,3,1,1.107772146
7037543,3,1,1.107772146
6989546,3,1,1.107772146
6819024,3,1,1.107772146
7155188,4,1,1.107772146
7075246,3,1,1.107772146
6840217,6,1.052083333,1.107772146
7187226,1,1.194444444,1.107772146
6882716,3,1,1.107772146
6848271,3,1,1.107772146
6941305,3,1,1.107772146
7055534,3,1,1.107772146
7019553,3,1,1.107772146
6986035,3,1,1.107772146
6954865,1,1.194444444,1.107772146
6848195,3,1,1.107772146
6868495,7,1.507462687,1.107772146
7084016,3,1,1.107772146
6941364,3,1,1.107772146
7130423,3,1,1.107772146
6889157,2,1.052083333,1.107772146
6986046,3,1,1.107772146
7151313,12,1.034482759,1.107772146
6868497,7,1.507462687,1.107772146
7083957,3,1,1.107772146
7117274,1,1,1.107772146
7067414,20,1.034482759,1.107772146
6891443,1,1,1.107772146
6992439,1,1,1.107772146
7027235,1,1,1.107772146
6972223,1,1,1.107772146
6934694,1,1,1.107772146
7187187,1,1,1.107772146
6822645,1,1,1.107772146
6960578,13,1.785714286,1.107772146
7227076,6,1.636363636,1.107772146
7157760,12,1.0625,1.107772146
6960570,13,1.785714286,1.107772146
7069368,2,1.0625,1.107772146
7187542,1,1.578947368,1.107772146
7077179,1,1,1.107772146
7073442,1,1,1.107772146
7138792,1,1,1.107772146
7165872,1,1,1.107772146
7034400,1,1,1.107772146
7076577,5,1,1.107772146
7067608,1,1,1.107772146
7072974,1,1,1.107772146
7111998,1,1,1.107772146
7228076,1,1,1.107772146
7179022,21,2.2,1.107772146
7003997,1,1.636363636,1.107772146
7178893,18,2.2,1.107772146
6913860,16,1.381365969,1.107772146
6995845,5,1,1.107772146
6888095,5,1.828571429,1.107772146
7138752,1,1,1.107772146
7133359,1,1,1.107772146
6972075,1,1,1.107772146
7130575,3,1,1.107772146
6928546,1,1,1.107772146
7100922,1,1,1.107772146
6960274,6,2.083333333,1.107772146
7076028,4,1.381365969,1.107772146
6912058,4,1,1.107772146
7180729,3,1,1.107772146
7004320,1,1,1.107772146
6846127,1,1,1.107772146
6841186,1,1,1.107772146
6817119,15,1.463414634,1.107772146
6826800,6,1.080952381,1.107772146
6886395,2,1.080952381,1.107772146
6942966,5,1.080952381,1.107772146
7188079,2,1,1.107772146
7136853,5,1.381365969,1.107772146
6869490,1,1,1.107772146
7122598,1,1,1.107772146
7027266,1,1,1.107772146
7202485,1,1,1.107772146
7166201,1,1,1.107772146
7219692,1,1,1.107772146
7196279,15,1.381365969,1.107772146
7052922,3,1.347826087,1.107772146
6880990,1,1,1.107772146
6885049,1,1,1.107772146
7026983,1,1,1.107772146
6879597,6,1.080952381,1.107772146
7027310,1,1,1.107772146
6989511,3,1,1.107772146
7029203,3,1.381365969,1.107772146
6943674,6,1.770833333,1.107772146
6877621,4,1.261780105,1.107772146
6928856,1,1,1.107772146
6821674,3,1,1.107772146
7116095,3,1,1.107772146
6923851,1,1,1.107772146
6812208,1,1,1.107772146
7068729,1,1,1.107772146
7190555,4,1,1.107772146
6821402,3,1,1.107772146
7083947,3,1,1.107772146
6855942,3,1,1.107772146
7019438,3,1,1.107772146
6856123,3,1,1.107772146
7155100,3,1,1.107772146
6856039,3,1,1.107772146
7055424,3,1,1.107772146
7019445,3,1,1.107772146
6890056,3,1,1.107772146
6971128,6,1.090909091,1.107772146
6854542,2,1,1.107772146
7094600,1,1,1.107772146
7033350,7,1.28440367,1.107772146
7009700,1,1,1.107772146
7034305,1,1,1.107772146
6974018,3,1,1.107772146
7124475,3,1,1.107772146
7059270,3,1,1.107772146
6828077,1,1,1.107772146
7106773,1,1,1.107772146
6937432,4,1.381365969,1.107772146
7106320,1,1,1.107772146
6849888,5,1.080952381,1.107772146
7225618,4,1.142857143,1.107772146
6944496,1,1.381365969,1.107772146
6947800,5,1.080952381,1.107772146
6914089,1,1,1.107772146
7681171,16,1.371428571,1.107772146
6896687,6,1.770833333,1.107772146
6817630,1,1,1.107772146
6862280,6,1.080952381,1.107772146
7033373,7,1.28440367,1.107772146
7114491,1,1,1.107772146
6930769,3,1.381365969,1.107772146
6850730,1,1,1.107772146
7196720,1,1,1.107772146
6961748,1,1,1.107772146
6885162,1,1,1.107772146
6890776,5,1,1.107772146
6909236,1,1,1.107772146
6903816,1,1,1.107772146
7224777,3,1.381365969,1.107772146
6857085,1,1,1.107772146
6921166,1,1,1.107772146
7179103,1,1.333333333,1.107772146
6878786,6,1.080952381,1.107772146
6854315,1,1,1.107772146
6835584,1,1,1.107772146
6909634,1,1,1.107772146
7212846,1,1.464285714,1.107772146
7448970,17,1.398305085,1.107772146
6948160,6,1.080952381,1.107772146
7106359,1,1,1.107772146
6934451,1,1.045454545,1.107772146
7201950,14,1.2,1.107772146
7220256,1,1,1.107772146
6907223,5,1.080952381,1.107772146
7045322,19,1.371428571,1.107772146
6927370,5,1.080952381,1.107772146
7017389,5,1,1.107772146
6903351,1,1,1.107772146
7056391,1,1,1.107772146
6920440,4,1.714285714,1.107772146
6879986,11,1.148148148,1.107772146
7125840,4,1,1.107772146
7048542,3,1.381365969,1.107772146
6937425,4,1,1.107772146
6937521,5,1,1.107772146
7209756,6,1.5,1.107772146
7133068,19,1.398305085,1.107772146
6987193,17,1.381365969,1.107772146
6851165,1,1,1.107772146
7122868,1,1,1.107772146
7158001,12,1,1.107772146
7231572,5,1.029126214,1.107772146
6898259,1,1.333333333,1.107772146
7133233,1,1,1.107772146
7156316,1,1,1.107772146
7138673,1,1,1.107772146
7161264,1,1,1.107772146
6985943,3,1,1.107772146
7213098,1,1,1.107772146
7037152,3,1.565217391,1.107772146
7040161,1,1,1.107772146
7160945,1,1,1.107772146
7106343,1,1,1.107772146
7074652,3,1.185714286,1.107772146
6928514,1,1,1.107772146
7202274,1,1,1.107772146
7202686,1,1,1.107772146
6965760,1,1.325,1.107772146
6828137,1,1.325,1.107772146
6917414,1,1,1.107772146
6929030,1,1,1.107772146
6917610,1,1,1.107772146
7144683,1,1.325,1.107772146
6917423,1,1,1.107772146
7067931,1,1,1.107772146
7067930,1,1,1.107772146
7233482,6,1.857142857,1.107772146
7128198,1,1.325,1.107772146
6994584,3,1,1.107772146
6973224,2,1,1.107772146
6946053,3,1,1.107772146
7023101,5,1,1.107772146
7198175,3,1,1.107772146
6996043,5,1,1.107772146
7001055,3,1.166666667,1.107772146
7042806,4,1,1.107772146
7129410,2,1,1.107772146
7084287,5,1,1.107772146
6994150,3,1,1.107772146
7197393,2,1,1.107772146
6888067,5,1.44,1.107772146
7033241,7,1.255319149,1.107772146
7174632,1,1,1.107772146
6890055,3,1.083333333,1.107772146
6977083,1,1,1.107772146
6819271,3,1.44,1.107772146
7144358,1,1.325,1.107772146
6876375,3,1.166666667,1.107772146
6841333,1,1,1.107772146
6819363,3,1.44,1.107772146
6818938,3,1.44,1.107772146
6902685,6,1.255319149,1.107772146
7228455,1,1,1.107772146
7228431,1,1,1.107772146
6836232,1,1.381365969,1.107772146
6890470,3,1.083333333,1.107772146
7202345,1,1,1.107772146
7211991,10,1,1.107772146
6841680,1,1,1.107772146
7128270,1,1,1.107772146
7117213,1,1,1.107772146
7013856,5,1.014634146,1.107772146
7196295,19,1.379084967,1.107772146
7222695,1,1,1.107772146
6812493,1,1,1.107772146
6869496,1,1,1.107772146
6863117,1,1,1.107772146
6977171,1,1,1.107772146
7153686,1,1,1.107772146
7095363,1,1.730769231,1.107772146
7014933,1,1,1.107772146
7061743,6,1.255319149,1.107772146
7026930,1,1,1.107772146
6901174,5,1.080952381,1.107772146
6887126,3,1.080952381,1.107772146
7077564,1,1,1.107772146
6961557,1,1,1.107772146
7133599,1,1,1.107772146
7100908,1,1.730769231,1.107772146
7111593,1,1,1.107772146
6933324,6,1.080952381,1.107772146
7178589,11,1.15,1.107772146
7067366,20,1.108333333,1.107772146
6923923,1,1,1.107772146
6841188,1,1,1.107772146
7087782,1,1,1.107772146
6917524,1,1,1.107772146
7189863,3,1,1.107772146
7207748,3,1,1.107772146
7190377,4,1,1.107772146
7190551,4,1,1.107772146
6835697,1,1,1.107772146
6901406,5,1.080952381,1.107772146
6863531,1,1,1.107772146
6998249,1,1,1.107772146
6907527,5,1.080952381,1.107772146
6885292,1,1,1.107772146
6865194,3,1.142857143,1.107772146
7067437,20,1.108333333,1.107772146
7022973,5,1,1.107772146
6868830,14,1.381365969,1.107772146
7005852,3,1.142857143,1.107772146
7174788,1,1,1.107772146
7211227,7,1,1.107772146
7027040,1,1,1.107772146
7219135,4,1.108333333,1.107772146
6876805,3,1,1.107772146
6856446,9,1.379084967,1.107772146
7146280,3,1.108333333,1.107772146
6834430,12,1.379084967,1.107772146
7219848,1,1.45,1.107772146
6866393,4,1.038626609,1.107772146
6965347,18,1.125,1.107772146
6874152,13,2,1.107772146
7127446,11,2,1.107772146
6884160,5,1.038626609,1.107772146
6853319,5,1.038626609,1.107772146
7150076,11,1.108333333,1.107772146
7157310,12,1,1.107772146
7205460,4,1.038626609,1.107772146
7104252,5,1.038626609,1.107772146
6853120,5,1.038626609,1.107772146
7094993,1,1,1.107772146
6853465,5,1.038626609,1.107772146
7067407,20,1.108333333,1.107772146
7000709,3,1,1.107772146
7136899,5,1,1.107772146
7082644,5,2.333333333,1.107772146
6995560,4,1.038626609,1.107772146
7212976,1,1,1.107772146
7166302,1,1,1.107772146
7095100,1,1,1.107772146
7202397,1,1,1.107772146
6899143,2,1,1.107772146
6992236,22,1.379084967,1.107772146
7003897,1,1,1.107772146
6977181,1,1,1.107772146
7094854,1,1,1.107772146
7228466,1,1,1.107772146
7219876,1,1,1.107772146
6836482,1,1,1.107772146
6934536,1,1,1.107772146
6992840,1,1,1.107772146
6828135,1,1,1.107772146
7212286,12,1,1.107772146
7228277,1,1,1.107772146
7174225,19,1.379084967,1.107772146
7053848,16,1.379084967,1.107772146
7161450,1,1,1.107772146
7006884,4,1.538461538,1.107772146
7144636,1,1,1.107772146
7067398,20,1.108333333,1.107772146
7168509,3,1.25,1.107772146
6928779,1,1,1.107772146
6880576,1,1,1.107772146
7210007,6,1,1.107772146
6873219,5,2,1.107772146
7049912,5,2.112676056,1.107772146
6880874,1,1,1.107772146
7091059,5,1,1.107772146
7008966,1,1,1.107772146
6992402,1,1,1.107772146
6860386,4,1.038626609,1.107772146
6975362,5,1.038626609,1.107772146
7147877,8,1.1,1.107772146
6984373,1,1,1.107772146
7148140,8,1.1,1.107772146
7090094,3,1.1,1.107772146
7009744,1,1,1.107772146
7017794,20,1.379084967,1.107772146
6827747,1,1,1.107772146
6841681,1,1,1.107772146
6841697,1,1,1.107772146
6841754,1,1,1.107772146
6827784,1,1,1.107772146
6841369,1,1,1.107772146
6817666,1,1,1.107772146
6850988,1,1,1.107772146
7061689,6,1.078947368,1.107772146
7151417,12,1,1.107772146
7227837,20,1.379084967,1.107772146
7045778,1,1.381365969,1.107772146
7125052,4,1,1.107772146
6998252,1,1,1.107772146
6902538,6,1.671875,1.107772146
7155049,3,1,1.107772146
6981726,1,1,1.107772146
6998605,1,1,1.107772146
6958135,5,1.038626609,1.107772146
6901467,5,1.671875,1.107772146
7158657,15,2.112676056,1.107772146
7225751,5,1.038626609,1.107772146
7153799,1,1.381365969,1.107772146
6867754,6,1.671875,1.107772146
6946292,3,1.5,1.107772146
7202809,1,1,1.107772146
7044906,9,1.379084967,1.107772146
6881087,1,1,1.107772146
6929071,1,1,1.107772146
6887198,3,1,1.107772146
7008951,1,1,1.107772146
6972059,1,1,1.107772146
7068065,1,1,1.107772146
7018181,1,1,1.107772146
6941333,3,1,1.107772146
7090243,4,1.034482759,1.107772146
6928729,1,1,1.107772146
6928984,1,1,1.107772146
7004208,1,1,1.107772146
6889315,2,2.112676056,1.107772146
6922327,3,2.112676056,1.107772146
7009151,1,1,1.107772146
7014617,1,1,1.107772146
7009385,1,1,1.107772146
7122355,1,1,1.107772146
6846076,1,1,1.107772146
6862958,1,1,1.107772146
6939620,1,1,1.107772146
6987447,1,1,1.107772146
7026910,1,1,1.107772146
6961667,1,1,1.107772146
6812635,1,1,1.107772146
6846093,1,1,1.107772146
6917626,1,1,1.107772146
6917340,1,1,1.107772146
6948303,6,2.114754098,1.107772146
6929069,1,1,1.107772146
6934594,1,1,1.107772146
6822600,1,1,1.107772146
6928524,1,1,1.107772146
6998392,1,1,1.107772146
6833758,7,1.222222222,1.107772146
7061998,14,1.333333333,1.107772146
7137593,5,1.222222222,1.107772146
7132221,6,1.222222222,1.107772146
7027201,1,1,1.107772146
7138253,1,1,1.107772146
7058222,2,1.483870968,1.107772146
7094146,12,2.197183099,1.107772146
6998198,1,1,1.107772146
7173871,12,1.5,1.107772146
7165451,15,1.5,1.107772146
6888475,1,1,1.107772146
7233448,6,1.6,1.107772146
7215919,4,1,1.107772146
6880542,1,1,1.107772146
7127893,1,1,1.107772146
7176834,5,1.038626609,1.107772146
7202389,1,1,1.107772146
7081277,1,1,1.107772146
6965966,1,1.058558559,1.107772146
7077119,1,1.628571429,1.107772146
7081263,1,1,1.107772146
7166277,1,1,1.107772146
7207575,3,1,1.107772146
6977224,1,1,1.107772146
7091003,5,1.381365969,1.107772146
7191715,5,1.038626609,1.107772146
6960201,6,2.114754098,1.107772146
7191316,5,1.038626609,1.107772146
7136907,5,1.038626609,1.107772146
6900760,5,1.038626609,1.107772146
6928405,1,1,1.107772146
6812395,1,1.526315789,1.107772146
6928538,1,1,1.107772146
6981809,1,1,1.107772146
6960121,6,2.114754098,1.107772146
7211954,9,1,1.107772146
7090476,4,1,1.107772146
6888410,1,1.526315789,1.107772146
6984346,1,1,1.107772146
7067677,1,1,1.107772146
7196988,1,1,1.107772146
6884951,1,1,1.107772146
7003876,1,1,1.107772146
6960381,6,2.114754098,1.107772146
7113497,3,1.347826087,1.107772146
7161486,1,1,1.107772146
