listing_id,numPh,numFeat,distance_city,bedrooms,bathrooms,price,created_month,weekend,interest_level,interest_level_num
6815584,9,14,0.048826681,0,1,2668,4,TRUE,medium,2
6815585,5,7,0.088089715,3,1,3595,4,TRUE,low,1
6815602,3,6,0.032737548,2,2,5000,4,TRUE,medium,2
6815619,9,16,0.05306034,1,1,3675,4,TRUE,low,1
6815622,4,7,0.042287468,2,1,2895,4,TRUE,medium,2
6815632,9,16,0.05306034,1,1,3700,4,TRUE,low,1
6815640,6,7,0.062343356,3,2,4350,4,TRUE,low,1
6815647,8,13,0.039254648,1,1,3738,4,TRUE,medium,2
6815649,6,6,0.043958633,0,1,2695,4,TRUE,low,1
6815655,8,7,0.088240772,2,1.5,3000,4,TRUE,low,1
6815657,4,6,0.1004686,2,1,3318,4,TRUE,low,1
6815669,6,13,0.008429155,3,2,4500,4,TRUE,medium,2
6815678,6,11,0.054270794,4,3,7500,4,TRUE,low,1
6815682,8,4,0.171963406,2,1,1395,4,TRUE,high,3
6815683,4,3,0.080941407,1,1,1990,4,TRUE,medium,2
6815684,3,9,0.038233524,1,1,3390,4,TRUE,low,1
6815694,5,8,0.035426291,0,1,3200,4,TRUE,low,1
6815699,11,2,0.067663071,1,1,2395,4,TRUE,medium,2
6815709,4,5,0.020233788,0,1,2500,4,TRUE,low,1
6815715,8,16,0.048903445,1,1,2800,4,TRUE,medium,2
6815724,5,4,0.003983914,2,1,2450,4,TRUE,medium,2
6815726,8,14,0.017415416,0,1,2618,4,TRUE,low,1
6815739,4,9,0.004086144,2,2,4495,4,TRUE,medium,2
6815746,8,11,0.037440071,3,3,20995,4,TRUE,low,1
6815756,5,6,0.047078231,3,2,5000,4,TRUE,medium,2
6815758,7,12,0.045328009,3,2,4200,4,TRUE,low,1
6815761,3,7,0.018111865,0,1,3107,4,TRUE,low,1
6815779,5,2,0.011251855,2,1,3295,4,TRUE,medium,2
6815794,4,7,0.043572595,1,1,3495,4,TRUE,medium,2
6815796,8,2,0.047937415,1,1,2049,4,TRUE,high,3
6815797,4,9,0.045068674,1,1,3350,4,TRUE,low,1
6815802,3,13,0.048826681,1,1,4250,4,TRUE,low,1
6815803,6,2,0.122167563,3,1,2900,4,TRUE,high,3
6815809,4,10,0.001740572,4,2,5000,4,TRUE,low,1
6815811,5,16,0.074113925,0,1,2200,4,TRUE,high,3
6815825,4,9,0.067270658,1,1,3295,4,TRUE,medium,2
6815830,7,12,0.020334763,0,1,3596,4,TRUE,medium,2
6815831,6,6,0.029198561,2,1,3590,4,TRUE,low,1
6815847,7,8,0.091759436,2,1,2700,4,TRUE,low,1
6815858,4,9,0.010725412,1,1,2395,4,TRUE,low,1
6815861,9,16,0.05306034,1,1,3500,4,TRUE,low,1
6815862,4,7,0.008030215,2,1,4475,4,TRUE,medium,2
6815863,4,7,0.011661211,2,1,2950,4,TRUE,low,1
6815867,4,9,0.02629651,2,1,4200,4,TRUE,high,3
6815883,4,7,0.067197374,1,1,3345,4,TRUE,low,1
6815896,6,11,0.050388887,3,2.5,7575,4,TRUE,low,1
6815906,3,1,0.009002289,2,1,3995,4,TRUE,low,1
6815914,3,8,0.010155889,0,1,2495,4,TRUE,medium,2
6815917,6,11,0.091759436,1,1,2850,4,TRUE,low,1
6815926,2,3,0.027699191,0,1,2100,4,TRUE,low,1
6815931,6,11,0.048713378,1,1,2950,4,TRUE,low,1
6815938,4,9,0.030583285,2,1,5000,4,TRUE,medium,2
6815957,5,4,0.008196546,1,1,2600,4,TRUE,low,1
6815965,5,7,0.111419412,2,1,2340,4,TRUE,medium,2
6815976,6,3,0.034320836,3,1,4440,4,TRUE,medium,2
6815977,3,5,0.007369273,1,1.5,3995,4,TRUE,low,1
6815983,5,4,0.024264332,0,1,3625,4,TRUE,low,1
6815985,7,7,0.046203601,0,1,2290,4,TRUE,high,3
6815987,3,4,0.085147108,1,1,3495,4,TRUE,low,1
6815989,5,4,0.092028638,1,1,1700,4,TRUE,high,3
6815990,4,16,0.032822566,1,1.5,5150,4,TRUE,low,1
6816000,7,6,0.111419412,4,2,3700,4,TRUE,low,1
6816004,6,6,0.042018036,2,1,4200,4,TRUE,low,1
6816008,4,2,0.081216744,0,1,1695,4,TRUE,medium,2
6816014,8,2,0.141223699,3,1,2600,4,TRUE,medium,2
6816016,5,18,0.0910603,2,2,4109,4,TRUE,medium,2
6816024,4,7,0.056178255,1,1,3275,4,TRUE,medium,2
6816028,3,6,0.049929523,0,1,2095,4,TRUE,low,1
6816033,7,12,0.020334763,1,1,4796,4,TRUE,low,1
6816040,1,2,0.082992807,2,1,2900,4,TRUE,medium,2
6816044,3,14,0.008442987,1,1,3995,4,TRUE,low,1
6816048,7,2,0.1194408,3,1,2600,4,TRUE,high,3
6816053,6,11,0.054270794,4,2,6595,4,TRUE,medium,2
6816055,7,8,0.023429403,1,1,4700,4,TRUE,low,1
6816061,5,5,0.029085472,3,3,14500,4,TRUE,low,1
6816065,5,8,0.008255638,1,1,2675,4,TRUE,low,1
6816082,4,4,0.026034946,0,1,3025,4,TRUE,low,1
6816092,10,7,0.057390824,2,1,2940,4,TRUE,low,1
6816102,4,4,0.108752441,1,1,1600,4,TRUE,low,1
6816108,11,2,0.074117942,3,1,2350,4,TRUE,medium,2
6816109,10,0,0.028062869,2,1,2960,4,TRUE,low,1
6816110,6,6,0.042358767,2,1,3230,4,TRUE,low,1
6816120,9,12,0.083602629,3,2,11000,4,TRUE,low,1
6816135,6,8,0.007682214,4,1,4200,4,TRUE,low,1
6816145,4,7,0.037669016,1,1,3000,4,TRUE,medium,2
6816172,16,15,0.143529816,2,2,3020,4,TRUE,low,1
6816174,2,1,0.016690066,1,1,2800,4,TRUE,low,1
6816175,5,4,0.057392123,3,2,5100,4,TRUE,low,1
6816179,8,7,0.029191379,3,2,4900,4,TRUE,medium,2
6816182,6,4,0.030820742,2,1,2400,4,TRUE,low,1
6816193,4,10,0.063808221,2,1.5,5800,4,TRUE,low,1
6816200,5,6,0.016516554,3,2,6095,4,TRUE,medium,2
6816207,0,3,0.083832533,3,3,13490,4,TRUE,low,1
6816208,4,10,0.049096017,1,1,3200,4,TRUE,medium,2
6816215,6,9,0.039993673,3,2,4295,4,TRUE,medium,2
6816216,7,7,0.088240772,2,2,2795,4,TRUE,medium,2
6816217,6,14,0.048826681,0,1,3018,4,TRUE,low,1
6816218,9,0,0.050885858,0,1,2100,4,TRUE,low,1
6816223,5,10,0.043827766,1,1,3250,4,TRUE,low,1
6816227,4,5,0.053207943,0,1,2790,4,TRUE,low,1
6816258,5,6,0.004390336,2,2,5100,4,TRUE,low,1
6816259,3,4,0.097570936,2,1,2595,4,TRUE,low,1
6816261,12,5,0.086131836,2,1,3095,4,TRUE,low,1
6816264,4,7,0.091759436,0,1,2300,4,TRUE,low,1
6816268,6,8,0.004716905,4,2,4750,4,TRUE,low,1
6816276,6,9,0.061758155,1,1,3500,4,TRUE,low,1
6816290,4,5,0.021280257,3,2,4895,4,TRUE,medium,2
6816320,5,9,0.039613251,1,1,3323,4,TRUE,medium,2
6816344,4,6,0.056178255,2,1,3330,4,TRUE,low,1
6816345,4,4,0.024687718,4,2,6200,4,TRUE,low,1
6816346,5,8,0.084876308,3,2,5500,4,TRUE,low,1
6816350,6,2,0.101578266,1,1,1275,4,TRUE,high,3
6816359,6,4,0.050388887,0,1,2950,4,TRUE,low,1
6816362,11,10,0.082008865,3,3.5,16000,4,TRUE,low,1
6816366,5,7,0.091759436,3,1,3695,4,TRUE,medium,2
6816377,6,3,0.029122908,2,1,3495,4,TRUE,medium,2
6816386,4,7,0.010018077,3,1,3350,4,TRUE,low,1
6816395,7,6,0.042358767,2,1,3195,4,TRUE,medium,2
6816397,6,3,0.132819362,3,1,3400,4,TRUE,low,1
6816398,6,11,0.086336951,1,1,2700,4,TRUE,medium,2
6816400,8,10,0.054270794,3,1,4495,4,TRUE,medium,2
6816406,6,7,0.056578207,2,1,3000,4,TRUE,medium,2
6816413,5,6,0.034420871,0,1,2000,4,TRUE,high,3
6816418,4,7,0.042737998,2,1,3350,4,TRUE,medium,2
6816434,5,9,0.001740572,2,1,2700,4,TRUE,low,1
6816435,5,7,0.042854495,2,1,3495,4,TRUE,low,1
6816441,7,6,0.043930134,3,1,3500,4,TRUE,high,3
6816452,5,8,0.006212546,2,1,2600,4,TRUE,medium,2
6816465,6,4,0.075324203,1,1,2400,4,TRUE,low,1
6816467,5,9,0.039993673,2,1,3100,4,TRUE,medium,2
6816473,4,14,0.008429155,1,1,4100,4,TRUE,medium,2
6816486,5,4,0.062343356,0,1,2350,4,TRUE,low,1
6816494,6,1,0.054008022,1,1,1900,4,TRUE,low,1
6816502,5,4,0.025716243,2,1,2265,4,TRUE,high,3
6816514,5,5,0.024954655,0,2,4000,4,TRUE,low,1
6816525,6,7,0.045068674,0,1,2350,4,TRUE,medium,2
6816528,4,10,0.043930134,2,1,3300,4,TRUE,low,1
6816536,7,4,0.084876308,2,1,3400,4,TRUE,low,1
6816551,18,7,0.037223693,1,1,2500,4,TRUE,medium,2
6816559,5,9,0.039993673,3,1,3900,4,TRUE,low,1
6816562,6,9,0.091371874,3,1,3550,4,TRUE,low,1
6816563,5,8,0.008196546,2,1,3995,4,TRUE,low,1
6816565,8,8,0.008255638,4,2,4575,4,TRUE,medium,2
6816567,3,2,0.030880863,2,1,3195,4,TRUE,medium,2
6816572,8,10,0.06283863,4,4,27495,4,TRUE,low,1
6816575,4,12,0.026762943,1,1,3460,4,TRUE,low,1
6816577,4,8,0.088952461,0,1,1960,4,TRUE,medium,2
6816581,5,8,0.084769575,0,1,2195,4,TRUE,high,3
6816586,6,5,0.08781911,3,1,3450,4,TRUE,medium,2
6816592,4,8,0.010155889,2,1,2595,4,TRUE,medium,2
6816593,3,10,0.04432841,1,1,3495,4,TRUE,medium,2
6816603,5,2,0.026229501,2,1,3700,4,TRUE,medium,2
6816638,6,0,0.055689766,3,1,3125,4,TRUE,high,3
6816660,4,8,0.045068674,0,1,2700,4,TRUE,low,1
6816665,3,3,0.044368215,0,1,2550,4,TRUE,low,1
6816666,4,4,0.039342548,1,1,3900,4,TRUE,low,1
6816697,8,11,0.045328009,4,2,5295,4,TRUE,medium,2
6816711,7,8,0.010155889,2,1,2900,4,TRUE,medium,2
6816717,5,9,0.088970947,2,1,3200,4,TRUE,low,1
6816748,8,5,0.019833503,1,1,3850,4,TRUE,low,1
6816751,2,12,0.033423886,4,2,6000,4,TRUE,medium,2
6816762,4,1,0.079475069,1,1,2400,4,TRUE,medium,2
6816765,7,9,0.048903445,1,1,3290,4,TRUE,low,1
6816776,4,6,0.036277212,2,1,3795,4,TRUE,low,1
6816785,5,11,0.085372219,0,1,2500,4,TRUE,medium,2
6816797,6,4,0.050388887,0,1,3150,4,TRUE,low,1
6816799,6,5,0.03312341,1,1,5000,4,TRUE,low,1
6816804,6,8,0.010155889,1,1,2500,4,TRUE,low,1
6816807,5,5,0.050885858,2,1,3600,4,TRUE,low,1
6816812,9,15,0.059590517,1,1,3100,4,TRUE,low,1
6816818,4,7,0.122730516,4,2,3750,4,TRUE,low,1
6816822,7,8,0.059835766,1,1,2584,4,TRUE,low,1
6816826,4,11,0.012523836,0,1,2550,4,TRUE,low,1
6816836,5,10,0.008537711,2,1,2800,4,TRUE,low,1
6816844,4,4,0.043930134,2,1,2850,4,TRUE,medium,2
6816847,7,14,0.062784858,1,1,3600,4,TRUE,medium,2
6816851,1,12,0.010550803,3,3,10500,4,TRUE,medium,2
6816854,8,12,0.04469186,1,1,3239,4,TRUE,low,1
6816870,5,0,0.096455981,2,2,3200,4,TRUE,low,1
6816878,6,0,0.078780557,3,1,8750,4,TRUE,medium,2
6816885,4,8,0.051271229,2,1,3605,4,TRUE,low,1
6816911,10,0,0.053190196,1,1,3100,4,TRUE,low,1
6816913,10,0,0.076131883,1,1,2675,4,TRUE,low,1
6816926,5,0,0.058975203,0,1,2358,4,TRUE,low,1
6816928,12,0,0.151237953,1,1,1850,4,TRUE,low,1
6816941,11,10,0.026710613,1,1,3415,4,TRUE,medium,2
6816952,9,3,0.033252006,1,1,2295,4,TRUE,medium,2
6816960,6,0,0.024887817,2,1,3850,4,TRUE,medium,2
6816964,5,7,0.012994813,0,1,2500,4,TRUE,medium,2
6816965,4,8,0.007260592,0,1,2500,4,TRUE,low,1
6816970,7,8,0.003710039,1,1,3600,4,TRUE,low,1
6816981,8,8,0.009015766,1,1,4200,4,TRUE,low,1
6816988,5,8,0.008702118,3,1,4120,4,TRUE,low,1
6817020,7,3,0.051273878,3,2,3795,4,TRUE,medium,2
6817026,10,7,0.006155881,0,1,2900,4,TRUE,low,1
6817033,3,1,0.058378371,0,1,1570,4,TRUE,high,3
6817040,10,7,0.0070545,0,1,3000,4,TRUE,low,1
6817045,6,1,0.064340542,2,1,2900,4,TRUE,low,1
6817046,10,7,0.007392512,1,1,3700,4,TRUE,low,1
6817051,5,3,0.072343371,0,1,2500,4,TRUE,high,3
6817052,7,1,0.078611358,0,1,1800,4,TRUE,medium,2
6817058,4,1,0.084808564,0,1,1700,4,TRUE,high,3
6817064,7,7,0.010550414,1,1,3800,4,TRUE,low,1
6817075,7,5,0.007361437,1,1,3600,4,TRUE,low,1
6817093,6,7,0.007361437,1,1,3200,4,TRUE,low,1
6817103,3,7,0.007707443,0,1,3300,4,TRUE,low,1
6817104,3,7,0.00748817,0,1,2700,4,TRUE,low,1
6817116,3,7,0.00748817,1,1,4700,4,TRUE,low,1
6817117,3,7,0.00748817,1,1,4350,4,TRUE,low,1
6817119,6,4,0.081892492,2,2,7500,4,TRUE,low,1
6817120,4,1,0.063171076,2,1,3350,4,TRUE,low,1
6817129,3,7,0.00748817,3,2,10000,4,TRUE,low,1
6817133,2,3,0.059134256,0,1,1600,4,TRUE,high,3
6817148,4,2,0.059503331,1,1,2200,4,TRUE,medium,2
6817156,10,7,0.011065641,1,1,3600,4,TRUE,low,1
6817166,1,6,0.050123348,0,1,2650,4,TRUE,medium,2
6817173,7,6,0.097570936,3,1,4000,4,TRUE,high,3
6817198,5,9,0.003355114,1,1,3790,4,TRUE,low,1
6817202,4,2,0.049600191,2,1,2400,4,TRUE,low,1
6817205,6,0,0.086768104,1,1,2200,4,TRUE,medium,2
6817206,4,9,0.075504264,3,1,4400,4,TRUE,medium,2
6817217,10,6,0.070766062,1,1,3450,4,TRUE,low,1
6817239,10,3,0.052558213,1,1,1700,4,TRUE,high,3
6817240,8,1,0.045378595,0,1,1700,4,TRUE,high,3
6817253,4,1,0.043521261,1,1,1950,4,TRUE,high,3
6817257,14,5,0.059906701,2,1,2750,4,TRUE,low,1
6817263,0,1,0.050885858,2,1,3500,4,TRUE,low,1
6817271,6,3,0.033528552,1,1,4250,4,TRUE,low,1
6817273,4,3,0.088343122,2,1,3200,4,TRUE,low,1
6817276,5,2,0.102710556,3,1,3850,4,TRUE,medium,2
6817348,4,2,0.09945335,3,2,4500,4,TRUE,low,1
6817359,2,2,0.070332942,1,1,3295,4,TRUE,low,1
6817379,4,3,0.085941133,1,1,2679,4,TRUE,low,1
6817383,4,1,0.050885858,0,1,2100,4,TRUE,low,1
6817408,10,1,0.104484371,2,1,1995,4,TRUE,medium,2
6817414,7,2,0.09903913,4,2,5000,4,TRUE,low,1
6817423,0,2,0.064249786,2,1,2625,4,TRUE,low,1
6817428,15,1,0.097456165,3,1,2100,4,TRUE,low,1
6817444,7,4,0.095473199,5,2,6000,4,TRUE,low,1
6817471,3,4,0.082451138,0,1,1850,4,TRUE,low,1
6817489,3,5,0.089331388,2,2,7995,4,TRUE,low,1
6817500,11,4,0.10035822,2,2,3200,4,TRUE,low,1
6817522,5,3,0.081540191,2,1,2995,4,TRUE,low,1
6817523,0,1,0.17925333,1,1,1950,4,TRUE,low,1
6817551,2,4,0.090173159,1,1,2900,4,TRUE,low,1
6817560,8,3,0.036455214,2,2,6450,4,TRUE,low,1
6817565,2,1,0.17925333,2,1,2400,4,TRUE,low,1
6817568,6,4,0.054845329,2,1,3495,4,TRUE,low,1
6817571,4,4,0.025951207,0,1,4295,4,TRUE,low,1
6817598,9,3,0.070997526,2,1,4750,4,TRUE,low,1
6817605,2,3,0.080660101,0,1,2050,4,TRUE,low,1
6817612,3,3,0.120740041,0,1,1675,4,TRUE,low,1
6817620,0,3,0.080868031,1,1,2425,4,TRUE,low,1
6817630,0,3,0.081397425,1,1,3375,4,TRUE,low,1
6817642,5,0,0.026927196,2,1,5395,4,TRUE,low,1
6817666,0,3,0.028629513,0,1,2700,4,TRUE,low,1
6817681,11,5,0.048615877,4,3,9000,4,TRUE,low,1
6817685,0,3,0.117426622,2,1,2000,4,TRUE,low,1
6817704,0,4,0.031620709,1,2,5350,4,TRUE,low,1
6817705,2,0,0.125379304,1,1,1950,4,TRUE,low,1
6817707,0,3,0.087170868,0,1,1725,4,TRUE,low,1
6817709,5,4,0.025951207,0,1,4095,4,TRUE,low,1
6817718,5,4,0.034793435,1,1,4700,4,TRUE,low,1
6817722,2,3,0.087170868,0,1,1725,4,TRUE,low,1
6817755,0,2,0.070332942,0,1,2075,4,TRUE,low,1
6817756,0,1,0.050885858,2,1,3600,4,TRUE,low,1
6817759,6,2,0.080771804,0,1,2795,4,TRUE,low,1
6817766,2,3,0.087170868,0,1,1725,4,TRUE,low,1
6817795,0,3,0.03334715,2,1,3175,4,TRUE,low,1
6817810,0,4,0.088970947,1,1,3175,4,TRUE,low,1
6817811,3,1,0.008004736,2,1,2600,4,TRUE,low,1
6817821,2,1,0.133163471,2,1,2000,4,TRUE,low,1
6817823,5,2,0.092915806,1,1,2550,4,TRUE,low,1
6817829,2,1,0.091559897,3,1,3100,4,TRUE,low,1
6817852,0,3,0.069850695,2,1,2410,4,TRUE,low,1
6817853,5,5,0.041712241,1,1,2925,4,TRUE,low,1
6817855,0,5,0.062530081,0,1,2795,4,TRUE,low,1
6817858,11,3,0.043930134,0,1,2400,4,TRUE,low,1
6817867,3,5,0.090685839,3,2,10570,4,TRUE,low,1
6817899,8,4,0.045328009,1,1,3299,4,TRUE,low,1
6817901,10,5,0.060719123,0,1,4550,4,TRUE,low,1
6817905,6,4,0.075924118,1,1,3200,4,TRUE,low,1
6817906,7,7,0.059434977,2,2,5995,4,TRUE,low,1
6817923,4,3,0.043713168,3,1,5450,4,TRUE,low,1
6817925,4,5,0.065378548,1,1,5300,4,TRUE,low,1
6817926,4,4,0.088375245,2,2,5775,4,TRUE,low,1
6817938,5,2,0.146124344,2,1,2100,4,TRUE,high,3
6817942,0,4,0.14171143,2,1,2100,4,TRUE,low,1
6817944,8,4,0.066870306,2,1,2495,4,TRUE,medium,2
6817951,8,6,0.051265683,3,2,5750,4,TRUE,low,1
6817953,1,0,0.189243268,2,1,1980,4,TRUE,low,1
6817958,4,2,0.076621972,1,1,2495,4,TRUE,low,1
6817964,5,7,0.005283861,2,1,4050,4,TRUE,low,1
6817966,5,0,0.146686037,1,1,1850,4,TRUE,low,1
6817970,13,8,0.091901842,3,2,3300,4,TRUE,low,1
6817977,6,4,0.047068372,2,2,6512,4,TRUE,low,1
6817978,0,5,0.011478908,2,2,14125,4,TRUE,low,1
6817982,7,4,0.012793534,2,2,5300,4,TRUE,medium,2
6817997,7,2,0.047937415,1,1,2049,4,TRUE,low,1
6818001,8,5,0.027113215,1,1,4795,4,TRUE,low,1
6818011,2,5,0.053207943,1,1,4615,4,TRUE,low,1
6818023,8,4,0.05323867,1,1,3527,4,TRUE,low,1
6818041,4,4,0.066289945,0,1,2695,4,TRUE,low,1
6818043,2,4,0.020334763,1,1,5995,4,TRUE,low,1
6818047,6,4,0.044368215,1,1,4250,4,TRUE,low,1
6818057,4,2,0.040687508,0,1,3375,4,TRUE,low,1
6818061,4,6,0.075719781,2,3,6795,4,TRUE,low,1
6818066,6,6,0.049343982,1,1,3000,4,TRUE,low,1
6818108,4,7,0.019542273,2,2,4195,4,TRUE,low,1
6818124,5,13,0.047094337,2,1,3200,4,TRUE,medium,2
6818130,4,8,0.070837485,0,1,2239,4,TRUE,medium,2
6818139,7,3,0.068057385,3,2,2995,4,TRUE,medium,2
6818146,7,12,0.048903445,2,2,4471,4,TRUE,low,1
6818149,8,14,0.124653133,3,1,2400,4,TRUE,low,1
6818150,11,5,0.088668279,2,1,2700,4,TRUE,medium,2
6818163,8,14,0.1231305,2,1,1900,4,TRUE,high,3
6818168,5,0,0.077507881,2,1,2650,4,TRUE,low,1
6818174,7,16,0.146184752,2,1,1900,4,TRUE,medium,2
6818183,6,7,0.029578901,1,1,3850,4,TRUE,low,1
6818184,5,4,0.024264332,1,1,4700,4,TRUE,low,1
6818186,5,13,0.047734699,1,1,6165,4,TRUE,medium,2
6818190,5,13,0.039853699,3,2,5000,4,TRUE,low,1
6818197,4,12,0.047094337,4,2,6100,4,TRUE,low,1
6818198,7,2,0.024325183,0,1,3600,4,TRUE,low,1
6818222,8,11,0.011776919,0,1,3595,4,TRUE,low,1
6818239,4,5,0.079107744,0,1,1900,4,TRUE,high,3
6818257,5,2,0.088332386,1,1,2350,4,TRUE,low,1
6818259,4,2,0.09533374,1,1,2525,4,TRUE,low,1
6818277,3,5,0.079107744,1,1,2600,4,TRUE,low,1
6818286,7,6,0.060651588,1,1,3240,4,TRUE,low,1
6818293,8,2,0.035391725,0,1,2675,4,TRUE,medium,2
6818294,4,1,0.017651513,1,1,2245,4,TRUE,medium,2
6818309,9,15,0.146590947,3,1,2400,4,TRUE,medium,2
6818324,6,11,0.033423886,2,1,3650,4,TRUE,medium,2
6818326,6,3,0.060542665,1,1,3200,4,TRUE,low,1
6818327,3,5,0.060651588,0,1,2730,4,TRUE,low,1
6818333,5,9,0.042635328,1,1,2600,4,TRUE,medium,2
6818340,7,6,0.060840623,1,1,3380,4,TRUE,low,1
6818341,6,7,0.033423886,4,1,6200,4,TRUE,low,1
6818343,3,2,0.09533374,1,1,2550,4,TRUE,low,1
6818351,7,9,0.035100208,1,1,4100,4,TRUE,low,1
6818363,4,7,0.018396503,1,1,3350,4,TRUE,low,1
6818364,5,12,0.047094337,4,2,6200,4,TRUE,medium,2
6818375,8,15,0.125956262,2,1,1900,4,TRUE,high,3
6818382,3,10,0.010725412,0,1,2795,4,TRUE,medium,2
6818385,4,3,0.086302041,2,2,4350,4,TRUE,low,1
6818388,10,10,0.024484151,1,1,4500,4,TRUE,medium,2
6818395,9,12,0.12497537,2,1,1900,4,TRUE,high,3
6818408,5,4,0.029202596,2,1,3400,4,TRUE,medium,2
6818419,5,3,0.026034946,0,1,2875,4,TRUE,low,1
6818421,5,6,0.044307818,1,1,3495,4,TRUE,low,1
6818425,10,11,0.054270794,4,3,7995,4,TRUE,medium,2
6818437,4,7,0.045068674,0,1,2800,4,TRUE,medium,2
6818442,10,4,0.099738309,3,2,2650,4,TRUE,low,1
6818450,9,8,0.02834304,1,1,3250,4,TRUE,medium,2
6818451,7,1,0.025829254,1,1,2350,4,TRUE,low,1
6818471,8,11,0.082033645,3,2.5,9250,4,TRUE,low,1
6818478,4,5,0.02721719,0,1,2300,4,TRUE,low,1
6818487,6,9,0.005468394,2,2,5000,4,TRUE,low,1
6818493,5,8,0.027392465,2,1,5400,4,TRUE,high,3
6818497,4,13,0.047094337,3,2,4600,4,TRUE,medium,2
6818503,3,9,0.01280021,1,1,3500,4,TRUE,low,1
6818507,16,14,0.048713378,1,1,3471,4,TRUE,low,1
6818518,5,13,0.047734699,1,1,4280,4,TRUE,low,1
6818520,6,8,0.039853699,2,1,3100,4,TRUE,medium,2
6818535,4,6,0.025136835,1,1,6200,4,TRUE,low,1
6818544,5,2,0.058819606,0,1,1975,4,TRUE,low,1
6818549,5,6,0.06053742,0,1,2200,4,TRUE,low,1
6818550,16,11,0.059843428,1,1,3900,4,TRUE,low,1
6818551,6,8,0.004432912,0,1,3000,4,TRUE,low,1
6818560,7,13,0.011246117,3,1,3200,4,TRUE,low,1
6818561,5,11,0.084876308,1,1,3200,4,TRUE,low,1
6818565,8,2,0.136786328,3,1,1899,4,TRUE,high,3
6818566,5,6,0.125379304,1,1,1845,4,TRUE,medium,2
6818577,7,1,0.048490558,1,1,1850,4,TRUE,high,3
6818581,4,1,0.0879363,0,1,1825,4,TRUE,medium,2
6818586,12,3,0.075924118,1,1,3200,4,TRUE,low,1
6818587,7,3,0.025164643,2,1,3575,4,TRUE,low,1
6818591,3,2,0.086983103,0,1,1675,4,TRUE,medium,2
6818599,3,0,0.085684345,1,1,1950,4,TRUE,low,1
6818614,7,2,0.032189082,3,2,5495,4,TRUE,low,1
6818615,7,8,0.068552262,1,2,4995,4,TRUE,low,1
6818618,4,5,0.029085472,3,3,13995,4,TRUE,low,1
6818622,3,0,0.085684345,1,1,2000,4,TRUE,low,1
6818623,12,3,0.035276982,1,1,2695,4,TRUE,low,1
6818628,3,5,0.084011943,2,1,2600,4,TRUE,low,1
6818636,4,4,0.019486076,2,2,4695,4,TRUE,medium,2
6818646,5,18,0.043572595,3,2,4800,4,TRUE,low,1
6818652,5,1,0.022583987,1,1,3500,4,TRUE,low,1
6818670,7,6,0.014609536,1,1,3400,4,TRUE,low,1
6818673,6,7,0.049693262,1,1,2300,4,TRUE,high,3
6818677,5,3,0.025164643,2,1,3575,4,TRUE,low,1
6818685,4,2,0.078299238,1,1,3250,4,TRUE,low,1
6818686,4,4,0.027300406,1,1,3350,4,TRUE,medium,2
6818690,5,1,0.072638644,2,1,2300,4,TRUE,medium,2
6818716,4,3,0.080298368,1,1,2400,4,TRUE,medium,2
6818724,6,1,0.016092141,1,1,3375,4,TRUE,low,1
6818726,6,9,0.008255638,2,2,5800,4,TRUE,low,1
6818730,5,2,0.0879363,0,1,1825,4,TRUE,low,1
6818731,6,4,0.032024881,3,2,5600,4,TRUE,low,1
6818739,12,10,0.04469186,3,2,4900,4,TRUE,medium,2
6818748,10,9,0.049096017,3,2,5350,4,TRUE,low,1
6818764,8,4,0.097442656,3,1,2900,4,TRUE,low,1
6818767,4,6,0.026859314,1,1,4500,4,TRUE,low,1
6818769,5,10,0.035276982,4,2,6200,4,TRUE,low,1
6818814,6,3,0.033381644,4,2,8000,4,TRUE,low,1
6818817,4,5,0.02667198,1,1,3395,4,TRUE,low,1
6818836,4,8,0.035276982,1,1,2695,4,TRUE,medium,2
6818858,8,9,0.058971312,1,1,3000,4,TRUE,medium,2
6818860,3,8,0.005283861,0,1,2390,4,TRUE,medium,2
6818862,6,8,0.010230009,1,1.5,5500,4,TRUE,low,1
6818867,10,5,0.081500798,1,1,3100,4,TRUE,medium,2
6818876,9,9,0.036245354,2,2,4246,4,TRUE,low,1
6818879,5,13,0.047094337,3,2,4500,4,TRUE,low,1
6818894,5,7,0.051271229,2,1,3600,4,TRUE,low,1
6818895,6,9,0.01094555,2,2,6500,4,TRUE,low,1
6818902,10,8,0.124718896,2,1,2250,4,TRUE,low,1
6818903,5,15,0.010089841,3,3.5,38000,4,TRUE,low,1
6818904,5,8,0.062273717,0,1,2632,4,TRUE,medium,2
6818906,5,4,0.084674522,3,1,3700,4,TRUE,low,1
6818910,6,9,0.005468394,2,2,5000,4,TRUE,low,1
6818913,6,7,0.09945335,1,1,2500,4,TRUE,low,1
6818928,7,12,0.077445012,5,5,30000,4,TRUE,low,1
6818931,13,8,0.096967125,2,1,3600,4,TRUE,low,1
6818938,12,9,0.001740572,2,2,7300,4,TRUE,low,1
6818949,12,8,0.168469126,2,1,1850,4,TRUE,low,1
6818950,8,3,0.083233474,2,2,3000,4,TRUE,low,1
6818970,4,5,0.024954655,0,1,3450,4,TRUE,low,1
6818978,2,7,0.152158411,1,1,1595,4,TRUE,low,1
6818986,5,13,0.044309852,1,1,3700,4,TRUE,low,1
6819002,11,0,0.055590307,0,1.5,3850,4,TRUE,low,1
