"listing_id","interest_level","interest_level_num","interest_Nbr","bedrooms","bathrooms","price","numFeat","numPh","distance_city","weekend","created_month","created_hour"
6815036,"low",1,1,1,1,2750,2,5,0.066641801,TRUE,4,3
6815061,"medium",2,2,3,2,4175,13,6,0.075348852,TRUE,4,3
6815069,"low",1,1,0,1,1825,2,4,0.084264118,TRUE,4,3
6815101,"low",1,1,0,1,3675,11,9,0.026042303,TRUE,4,3
6815103,"low",1,1,1,1,3200,5,4,0.070642184,TRUE,4,3
6815109,"low",1,1,1,1,2675,5,4,0.076131883,TRUE,4,3
6815121,"medium",2,2,1,1,3200,9,6,0.090125694,TRUE,4,3
6815123,"low",1,1,0,1,1950,3,4,0.043521261,TRUE,4,3
6815134,"medium",2,2,2,1,3800,0,11,0.026343846,TRUE,4,3
6815137,"low",1,1,2,1,2300,11,11,0.10936467,TRUE,4,3
6815144,"low",1,1,1,1,4150,4,7,0.021798768,TRUE,4,3
6815148,"low",1,1,4,2,3700,10,12,0.138311494,TRUE,4,3
6815151,"low",1,1,1,1,1700,6,5,0.120221903,TRUE,4,3
6815167,"low",1,1,3,1.5,4750,1,6,0.042767134,TRUE,4,3
6815173,"low",1,1,0,1,2550,4,5,0.02721719,TRUE,4,3
6815183,"low",1,1,0,1,2200,1,3,0.075185089,TRUE,4,3
6815188,"low",1,1,1,1,3500,10,2,0.044994578,TRUE,4,3
6815190,"medium",2,2,1,1,3603,6,5,0.13358517,TRUE,4,3
6815198,"low",1,1,1,1,3195,4,4,0.040424933,TRUE,4,3
6815204,"low",1,1,0,1,1850,2,5,0.058563975,TRUE,4,3
6815254,"low",1,1,1,1,1550,0,4,0.064664847,TRUE,4,3
6815278,"low",1,1,3,2,2475,0,2,0.084182859,TRUE,4,3
6815284,"low",1,1,3,1,2200,0,1,0.099025126,TRUE,4,3
6815291,"high",3,3,3,1,1800,0,1,0.072481059,TRUE,4,3
6815305,"low",1,1,1,1,2650,1,5,0.026783478,TRUE,4,4
6815306,"low",1,1,1,1,3450,5,6,0.057813538,TRUE,4,4
6815329,"high",3,3,2,1,2000,2,8,0.102280574,TRUE,4,4
6815333,"low",1,1,2,1,2600,1,2,0.088429582,TRUE,4,4
6815341,"low",1,1,3,3,13000,6,1,0.059919404,TRUE,4,4
6815342,"low",1,1,0,1,3095,6,0,0.044967309,TRUE,4,4
6815346,"low",1,1,1,1,1650,1,0,0.147241841,TRUE,4,4
6815350,"low",1,1,1,1,2200,1,0,0.055396594,TRUE,4,4
6815367,"low",1,1,0,1,2500,4,5,0.072343371,TRUE,4,4
6815368,"low",1,1,1,1,1750,4,0,0.145493171,TRUE,4,4
6815397,"low",1,1,3,2,4695,2,0,0.051265683,TRUE,4,4
6815409,"medium",2,2,0,1,1795,3,6,0.09528099,TRUE,4,4
6815413,"low",1,1,1,1,2375,5,6,0.126931673,TRUE,4,4
6815419,"low",1,1,2,1,1475,1,1,0.171963406,TRUE,4,4
6815423,"low",1,1,4,2,4200,1,0,0.140508286,TRUE,4,4
6815426,"low",1,1,1,1,2895,6,3,0.030548221,TRUE,4,4
6815428,"medium",2,2,1,1,2450,1,7,0.044975485,TRUE,4,4
6815434,"low",1,1,2,2,4845,5,0,0.05306034,TRUE,4,4
6815441,"low",1,1,1,1,1400,1,0,0.183072555,TRUE,4,4
6815450,"low",1,1,1,1,2995,6,6,0.014773965,TRUE,4,4
6815457,"low",1,1,1,1,2295,1,9,0.088481818,TRUE,4,4
6815458,"low",1,1,1,1,2600,1,0,0.055646394,TRUE,4,5
6815469,"low",1,1,3,3,11200,13,5,0.002816603,TRUE,4,5
6815487,"medium",2,2,3,2,4400,11,6,0.039993673,TRUE,4,5
6815494,"medium",2,2,0,1,2977,8,5,0.010155889,TRUE,4,5
6815495,"low",1,1,0,1,3250,4,5,0.050388887,TRUE,4,5
6815499,"high",3,3,1,1,2900,6,5,0.046203601,TRUE,4,5
6815525,"medium",2,2,2,1,3100,5,3,0.045278091,TRUE,4,5
6815538,"low",1,1,2,2,4795,13,4,0.005645357,TRUE,4,5
6815544,"low",1,1,1,1,4000,6,4,0.046875831,TRUE,4,5
6815545,"medium",2,2,2,1,2995,3,8,0.051669222,TRUE,4,5
6815546,"medium",2,2,0,1,3250,9,3,0.003888281,TRUE,4,5
6815554,"high",3,3,3,1,3600,1,6,0.028357794,TRUE,4,5
6815571,"low",1,1,3,1,4354,11,3,0.006212546,TRUE,4,5
6815573,"high",3,3,1,1,1295,4,8,0.171963406,TRUE,4,5
6815584,"medium",2,2,0,1,2668,14,9,0.048826681,TRUE,4,5
6815585,"low",1,1,3,1,3595,7,5,0.088089715,TRUE,4,5
6815602,"medium",2,2,2,2,5000,6,3,0.032737548,TRUE,4,5
6815619,"low",1,1,1,1,3675,16,9,0.05306034,TRUE,4,5
6815622,"medium",2,2,2,1,2895,7,4,0.042287468,TRUE,4,5
6815632,"low",1,1,1,1,3700,16,9,0.05306034,TRUE,4,5
6815640,"low",1,1,3,2,4350,7,6,0.062343356,TRUE,4,5
6815647,"medium",2,2,1,1,3738,13,8,0.039254648,TRUE,4,5
6815649,"low",1,1,0,1,2695,6,6,0.043958633,TRUE,4,5
6815655,"low",1,1,2,1.5,3000,7,8,0.088240772,TRUE,4,5
6815657,"low",1,1,2,1,3318,6,4,0.1004686,TRUE,4,5
6815669,"medium",2,2,3,2,4500,13,6,0.008429155,TRUE,4,5
6815678,"low",1,1,4,3,7500,11,6,0.054270794,TRUE,4,5
6815682,"high",3,3,2,1,1395,4,8,0.171963406,TRUE,4,5
6815683,"medium",2,2,1,1,1990,3,4,0.080941407,TRUE,4,5
6815684,"low",1,1,1,1,3390,9,3,0.038233524,TRUE,4,5
6815694,"low",1,1,0,1,3200,8,5,0.035426291,TRUE,4,5
6815699,"medium",2,2,1,1,2395,2,11,0.067663071,TRUE,4,5
6815709,"low",1,1,0,1,2500,5,4,0.020233788,TRUE,4,5
6815715,"medium",2,2,1,1,2800,16,8,0.048903445,TRUE,4,5
6815724,"medium",2,2,2,1,2450,4,5,0.003983914,TRUE,4,5
6815726,"low",1,1,0,1,2618,14,8,0.017415416,TRUE,4,5
6815739,"medium",2,2,2,2,4495,9,4,0.004086144,TRUE,4,5
6815746,"low",1,1,3,3,20995,11,8,0.037440071,TRUE,4,5
6815756,"medium",2,2,3,2,5000,6,5,0.047078231,TRUE,4,5
6815758,"low",1,1,3,2,4200,12,7,0.045328009,TRUE,4,5
6815761,"low",1,1,0,1,3107,7,3,0.018111865,TRUE,4,5
6815779,"medium",2,2,2,1,3295,2,5,0.011251855,TRUE,4,5
6815794,"medium",2,2,1,1,3495,7,4,0.043572595,TRUE,4,5
6815796,"high",3,3,1,1,2049,2,8,0.047937415,TRUE,4,5
6815797,"low",1,1,1,1,3350,9,4,0.045068674,TRUE,4,5
6815802,"low",1,1,1,1,4250,13,3,0.048826681,TRUE,4,5
6815803,"high",3,3,3,1,2900,2,6,0.122167563,TRUE,4,5
6815809,"low",1,1,4,2,5000,10,4,0.001740572,TRUE,4,5
6815811,"high",3,3,0,1,2200,16,5,0.074113925,TRUE,4,5
6815825,"medium",2,2,1,1,3295,9,4,0.067270658,TRUE,4,5
6815830,"medium",2,2,0,1,3596,12,7,0.020334763,TRUE,4,5
6815831,"low",1,1,2,1,3590,6,6,0.029198561,TRUE,4,5
6815847,"low",1,1,2,1,2700,8,7,0.091759436,TRUE,4,5
6815858,"low",1,1,1,1,2395,9,4,0.010725412,TRUE,4,5
6815861,"low",1,1,1,1,3500,16,9,0.05306034,TRUE,4,5
6815862,"medium",2,2,2,1,4475,7,4,0.008030215,TRUE,4,5
6815863,"low",1,1,2,1,2950,7,4,0.011661211,TRUE,4,5
6815867,"high",3,3,2,1,4200,9,4,0.02629651,TRUE,4,5
6815883,"low",1,1,1,1,3345,7,4,0.067197374,TRUE,4,5
6815896,"low",1,1,3,2.5,7575,11,6,0.050388887,TRUE,4,5
6815906,"low",1,1,2,1,3995,1,3,0.009002289,TRUE,4,5
6815914,"medium",2,2,0,1,2495,8,3,0.010155889,TRUE,4,5
6815917,"low",1,1,1,1,2850,11,6,0.091759436,TRUE,4,5
6815926,"low",1,1,0,1,2100,3,2,0.027699191,TRUE,4,5
6815931,"low",1,1,1,1,2950,11,6,0.048713378,TRUE,4,5
6815938,"medium",2,2,2,1,5000,9,4,0.030583285,TRUE,4,5
6815957,"low",1,1,1,1,2600,4,5,0.008196546,TRUE,4,5
6815965,"medium",2,2,2,1,2340,7,5,0.111419412,TRUE,4,5
6815976,"medium",2,2,3,1,4440,3,6,0.034320836,TRUE,4,5
6815977,"low",1,1,1,1.5,3995,5,3,0.007369273,TRUE,4,5
6815983,"low",1,1,0,1,3625,4,5,0.024264332,TRUE,4,5
6815985,"high",3,3,0,1,2290,7,7,0.046203601,TRUE,4,5
6815987,"low",1,1,1,1,3495,4,3,0.085147108,TRUE,4,5
6815989,"high",3,3,1,1,1700,4,5,0.092028638,TRUE,4,5
6815990,"low",1,1,1,1.5,5150,16,4,0.032822566,TRUE,4,5
6816000,"low",1,1,4,2,3700,6,7,0.111419412,TRUE,4,5
6816004,"low",1,1,2,1,4200,6,6,0.042018036,TRUE,4,5
6816008,"medium",2,2,0,1,1695,2,4,0.081216744,TRUE,4,5
6816014,"medium",2,2,3,1,2600,2,8,0.141223699,TRUE,4,5
6816016,"medium",2,2,2,2,4109,18,5,0.0910603,TRUE,4,5
6816024,"medium",2,2,1,1,3275,7,4,0.056178255,TRUE,4,5
6816028,"low",1,1,0,1,2095,6,3,0.049929523,TRUE,4,5
6816033,"low",1,1,1,1,4796,12,7,0.020334763,TRUE,4,5
6816040,"medium",2,2,2,1,2900,2,1,0.082992807,TRUE,4,5
6816044,"low",1,1,1,1,3995,14,3,0.008442987,TRUE,4,5
6816048,"high",3,3,3,1,2600,2,7,0.1194408,TRUE,4,5
6816053,"medium",2,2,4,2,6595,11,6,0.054270794,TRUE,4,5
6816055,"low",1,1,1,1,4700,8,7,0.023429403,TRUE,4,5
6816061,"low",1,1,3,3,14500,5,5,0.029085472,TRUE,4,5
6816065,"low",1,1,1,1,2675,8,5,0.008255638,TRUE,4,5
6816082,"low",1,1,0,1,3025,4,4,0.026034946,TRUE,4,5
6816092,"low",1,1,2,1,2940,7,10,0.057390824,TRUE,4,5
6816102,"low",1,1,1,1,1600,4,4,0.108752441,TRUE,4,5
6816108,"medium",2,2,3,1,2350,2,11,0.074117942,TRUE,4,5
6816109,"low",1,1,2,1,2960,0,10,0.028062869,TRUE,4,5
6816110,"low",1,1,2,1,3230,6,6,0.042358767,TRUE,4,5
6816120,"low",1,1,3,2,11000,12,9,0.083602629,TRUE,4,5
6816135,"low",1,1,4,1,4200,8,6,0.007682214,TRUE,4,5
6816145,"medium",2,2,1,1,3000,7,4,0.037669016,TRUE,4,5
6816172,"low",1,1,2,2,3020,15,16,0.143529816,TRUE,4,5
6816174,"low",1,1,1,1,2800,1,2,0.016690066,TRUE,4,5
6816175,"low",1,1,3,2,5100,4,5,0.057392123,TRUE,4,5
6816179,"medium",2,2,3,2,4900,7,8,0.029191379,TRUE,4,5
6816182,"low",1,1,2,1,2400,4,6,0.030820742,TRUE,4,5
6816193,"low",1,1,2,1.5,5800,10,4,0.063808221,TRUE,4,5
6816200,"medium",2,2,3,2,6095,6,5,0.016516554,TRUE,4,5
6816207,"low",1,1,3,3,13490,3,0,0.083832533,TRUE,4,5
6816208,"medium",2,2,1,1,3200,10,4,0.049096017,TRUE,4,5
6816215,"medium",2,2,3,2,4295,9,6,0.039993673,TRUE,4,5
6816216,"medium",2,2,2,2,2795,7,7,0.088240772,TRUE,4,5
6816217,"low",1,1,0,1,3018,14,6,0.048826681,TRUE,4,5
6816218,"low",1,1,0,1,2100,0,9,0.050885858,TRUE,4,5
6816223,"low",1,1,1,1,3250,10,5,0.043827766,TRUE,4,5
6816227,"low",1,1,0,1,2790,5,4,0.053207943,TRUE,4,5
6816258,"low",1,1,2,2,5100,6,5,0.004390336,TRUE,4,5
6816259,"low",1,1,2,1,2595,4,3,0.097570936,TRUE,4,5
6816261,"low",1,1,2,1,3095,5,12,0.086131836,TRUE,4,5
6816264,"low",1,1,0,1,2300,7,4,0.091759436,TRUE,4,5
6816268,"low",1,1,4,2,4750,8,6,0.004716905,TRUE,4,5
6816276,"low",1,1,1,1,3500,9,6,0.061758155,TRUE,4,5
6816290,"medium",2,2,3,2,4895,5,4,0.021280257,TRUE,4,5
6816320,"medium",2,2,1,1,3323,9,5,0.039613251,TRUE,4,5
6816344,"low",1,1,2,1,3330,6,4,0.056178255,TRUE,4,5
6816345,"low",1,1,4,2,6200,4,4,0.024687718,TRUE,4,5
6816346,"low",1,1,3,2,5500,8,5,0.084876308,TRUE,4,5
6816350,"high",3,3,1,1,1275,2,6,0.101578266,TRUE,4,5
6816359,"low",1,1,0,1,2950,4,6,0.050388887,TRUE,4,5
6816362,"low",1,1,3,3.5,16000,10,11,0.082008865,TRUE,4,5
6816366,"medium",2,2,3,1,3695,7,5,0.091759436,TRUE,4,5
6816377,"medium",2,2,2,1,3495,3,6,0.029122908,TRUE,4,5
6816386,"low",1,1,3,1,3350,7,4,0.010018077,TRUE,4,5
6816395,"medium",2,2,2,1,3195,6,7,0.042358767,TRUE,4,5
6816397,"low",1,1,3,1,3400,3,6,0.132819362,TRUE,4,5
6816398,"medium",2,2,1,1,2700,11,6,0.086336951,TRUE,4,5
6816400,"medium",2,2,3,1,4495,10,8,0.054270794,TRUE,4,5
6816406,"medium",2,2,2,1,3000,7,6,0.056578207,TRUE,4,5
6816413,"high",3,3,0,1,2000,6,5,0.034420871,TRUE,4,5
6816418,"medium",2,2,2,1,3350,7,4,0.042737998,TRUE,4,5
6816434,"low",1,1,2,1,2700,9,5,0.001740572,TRUE,4,5
6816435,"low",1,1,2,1,3495,7,5,0.042854495,TRUE,4,5
6816441,"high",3,3,3,1,3500,6,7,0.043930134,TRUE,4,5
6816452,"medium",2,2,2,1,2600,8,5,0.006212546,TRUE,4,5
6816465,"low",1,1,1,1,2400,4,6,0.075324203,TRUE,4,5
6816467,"medium",2,2,2,1,3100,9,5,0.039993673,TRUE,4,5
6816473,"medium",2,2,1,1,4100,14,4,0.008429155,TRUE,4,5
6816486,"low",1,1,0,1,2350,4,5,0.062343356,TRUE,4,5
6816494,"low",1,1,1,1,1900,1,6,0.054008022,TRUE,4,5
6816502,"high",3,3,2,1,2265,4,5,0.025716243,TRUE,4,5
6816514,"low",1,1,0,2,4000,5,5,0.024954655,TRUE,4,5
6816525,"medium",2,2,0,1,2350,7,6,0.045068674,TRUE,4,6
6816528,"low",1,1,2,1,3300,10,4,0.043930134,TRUE,4,6
6816536,"low",1,1,2,1,3400,4,7,0.084876308,TRUE,4,6
6816551,"medium",2,2,1,1,2500,7,18,0.037223693,TRUE,4,6
6816559,"low",1,1,3,1,3900,9,5,0.039993673,TRUE,4,6
6816562,"low",1,1,3,1,3550,9,6,0.091371874,TRUE,4,6
6816563,"low",1,1,2,1,3995,8,5,0.008196546,TRUE,4,6
6816565,"medium",2,2,4,2,4575,8,8,0.008255638,TRUE,4,6
6816567,"medium",2,2,2,1,3195,2,3,0.030880863,TRUE,4,6
6816572,"low",1,1,4,4,27495,10,8,0.06283863,TRUE,4,6
6816575,"low",1,1,1,1,3460,12,4,0.026762943,TRUE,4,6
6816577,"medium",2,2,0,1,1960,8,4,0.088952461,TRUE,4,6
6816581,"high",3,3,0,1,2195,8,5,0.084769575,TRUE,4,6
6816586,"medium",2,2,3,1,3450,5,6,0.08781911,TRUE,4,6
6816592,"medium",2,2,2,1,2595,8,4,0.010155889,TRUE,4,6
6816593,"medium",2,2,1,1,3495,10,3,0.04432841,TRUE,4,6
6816603,"medium",2,2,2,1,3700,2,5,0.026229501,TRUE,4,6
6816638,"high",3,3,3,1,3125,0,6,0.055689766,TRUE,4,6
6816660,"low",1,1,0,1,2700,8,4,0.045068674,TRUE,4,6
6816665,"low",1,1,0,1,2550,3,3,0.044368215,TRUE,4,6
6816666,"low",1,1,1,1,3900,4,4,0.039342548,TRUE,4,6
6816697,"medium",2,2,4,2,5295,11,8,0.045328009,TRUE,4,6
6816711,"medium",2,2,2,1,2900,8,7,0.010155889,TRUE,4,6
6816717,"low",1,1,2,1,3200,9,5,0.088970947,TRUE,4,6
6816748,"low",1,1,1,1,3850,5,8,0.019833503,TRUE,4,6
6816751,"medium",2,2,4,2,6000,12,2,0.033423886,TRUE,4,6
6816762,"medium",2,2,1,1,2400,1,4,0.079475069,TRUE,4,6
6816765,"low",1,1,1,1,3290,9,7,0.048903445,TRUE,4,6
6816776,"low",1,1,2,1,3795,6,4,0.036277212,TRUE,4,6
6816785,"medium",2,2,0,1,2500,11,5,0.085372219,TRUE,4,6
6816797,"low",1,1,0,1,3150,4,6,0.050388887,TRUE,4,6
6816799,"low",1,1,1,1,5000,5,6,0.03312341,TRUE,4,6
6816804,"low",1,1,1,1,2500,8,6,0.010155889,TRUE,4,6
6816807,"low",1,1,2,1,3600,5,5,0.050885858,TRUE,4,6
6816812,"low",1,1,1,1,3100,15,9,0.059590517,TRUE,4,6
6816818,"low",1,1,4,2,3750,7,4,0.122730516,TRUE,4,6
6816822,"low",1,1,1,1,2584,8,7,0.059835766,TRUE,4,6
6816826,"low",1,1,0,1,2550,11,4,0.012523836,TRUE,4,6
6816836,"low",1,1,2,1,2800,10,5,0.008537711,TRUE,4,6
6816844,"medium",2,2,2,1,2850,4,4,0.043930134,TRUE,4,6
6816847,"medium",2,2,1,1,3600,14,7,0.062784858,TRUE,4,6
6816851,"medium",2,2,3,3,10500,12,1,0.010550803,TRUE,4,6
6816854,"low",1,1,1,1,3239,12,8,0.04469186,TRUE,4,6
6816870,"low",1,1,2,2,3200,0,5,0.096455981,TRUE,4,6
6816878,"medium",2,2,3,1,8750,0,6,0.078780557,TRUE,4,6
6816885,"low",1,1,2,1,3605,8,4,0.051271229,TRUE,4,6
6816911,"low",1,1,1,1,3100,0,10,0.053190196,TRUE,4,6
6816913,"low",1,1,1,1,2675,0,10,0.076131883,TRUE,4,6
6816926,"low",1,1,0,1,2358,0,5,0.058975203,TRUE,4,7
6816928,"low",1,1,1,1,1850,0,12,0.151237953,TRUE,4,7
6816941,"medium",2,2,1,1,3415,10,11,0.026710613,TRUE,4,8
6816952,"medium",2,2,1,1,2295,3,9,0.033252006,TRUE,4,9
6816960,"medium",2,2,2,1,3850,0,6,0.024887817,TRUE,4,10
6816964,"medium",2,2,0,1,2500,7,5,0.012994813,TRUE,4,10
6816965,"low",1,1,0,1,2500,8,4,0.007260592,TRUE,4,10
6816970,"low",1,1,1,1,3600,8,7,0.003710039,TRUE,4,10
6816981,"low",1,1,1,1,4200,8,8,0.009015766,TRUE,4,11
6816988,"low",1,1,3,1,4120,8,5,0.008702118,TRUE,4,11
6817020,"medium",2,2,3,2,3795,3,7,0.051273878,TRUE,4,12
6817026,"low",1,1,0,1,2900,7,10,0.006155881,TRUE,4,12
6817033,"high",3,3,0,1,1570,1,3,0.058378371,TRUE,4,13
6817040,"low",1,1,0,1,3000,7,10,0.0070545,TRUE,4,13
6817045,"low",1,1,2,1,2900,1,6,0.064340542,TRUE,4,14
6817046,"low",1,1,1,1,3700,7,10,0.007392512,TRUE,4,14
6817051,"high",3,3,0,1,2500,3,5,0.072343371,TRUE,4,4
6817052,"medium",2,2,0,1,1800,1,7,0.078611358,TRUE,4,4
6817058,"high",3,3,0,1,1700,1,4,0.084808564,TRUE,4,14
6817064,"low",1,1,1,1,3800,7,7,0.010550414,TRUE,4,14
6817075,"low",1,1,1,1,3600,5,7,0.007361437,TRUE,4,14
6817093,"low",1,1,1,1,3200,7,6,0.007361437,TRUE,4,15
6817103,"low",1,1,0,1,3300,7,3,0.007707443,TRUE,4,15
6817104,"low",1,1,0,1,2700,7,3,0.00748817,TRUE,4,15
6817116,"low",1,1,1,1,4700,7,3,0.00748817,TRUE,4,15
6817117,"low",1,1,1,1,4350,7,3,0.00748817,TRUE,4,15
6817119,"low",1,1,2,2,7500,4,6,0.081892492,TRUE,4,15
6817120,"low",1,1,2,1,3350,1,4,0.063171076,TRUE,4,15
6817129,"low",1,1,3,2,10000,7,3,0.00748817,TRUE,4,16
6817133,"high",3,3,0,1,1600,3,2,0.059134256,TRUE,4,16
6817148,"medium",2,2,1,1,2200,2,4,0.059503331,TRUE,4,16
6817156,"low",1,1,1,1,3600,7,10,0.011065641,TRUE,4,16
6817166,"medium",2,2,0,1,2650,6,1,0.050123348,TRUE,4,17
6817173,"high",3,3,3,1,4000,6,7,0.097570936,TRUE,4,17
6817198,"low",1,1,1,1,3790,9,5,0.003355114,TRUE,4,18
6817202,"low",1,1,2,1,2400,2,4,0.049600191,TRUE,4,18
6817205,"medium",2,2,1,1,2200,0,6,0.086768104,TRUE,4,18
6817206,"medium",2,2,3,1,4400,9,4,0.075504264,TRUE,4,18
6817217,"low",1,1,1,1,3450,6,10,0.070766062,TRUE,4,19
6817239,"high",3,3,1,1,1700,3,10,0.052558213,TRUE,4,21
6817240,"high",3,3,0,1,1700,1,8,0.045378595,TRUE,4,21
6817253,"high",3,3,1,1,1950,1,4,0.043521261,TRUE,4,22
6817257,"low",1,1,2,1,2750,5,14,0.059906701,TRUE,4,1
6817263,"low",1,1,2,1,3500,1,0,0.050885858,TRUE,4,1
6817271,"low",1,1,1,1,4250,3,6,0.033528552,TRUE,4,1
6817273,"low",1,1,2,1,3200,3,4,0.088343122,TRUE,4,1
6817276,"medium",2,2,3,1,3850,2,5,0.102710556,TRUE,4,1
6817348,"low",1,1,3,2,4500,2,4,0.09945335,TRUE,4,1
6817359,"low",1,1,1,1,3295,2,2,0.070332942,TRUE,4,1
6817379,"low",1,1,1,1,2679,3,4,0.085941133,TRUE,4,1
6817383,"low",1,1,0,1,2100,1,4,0.050885858,TRUE,4,1
6817408,"medium",2,2,2,1,1995,1,10,0.104484371,TRUE,4,1
6817414,"low",1,1,4,2,5000,2,7,0.09903913,TRUE,4,1
6817423,"low",1,1,2,1,2625,2,0,0.064249786,TRUE,4,1
6817428,"low",1,1,3,1,2100,1,15,0.097456165,TRUE,4,1
6817444,"low",1,1,5,2,6000,4,7,0.095473199,TRUE,4,1
6817471,"low",1,1,0,1,1850,4,3,0.082451138,TRUE,4,1
6817489,"low",1,1,2,2,7995,5,3,0.089331388,TRUE,4,1
6817500,"low",1,1,2,2,3200,4,11,0.10035822,TRUE,4,1
6817522,"low",1,1,2,1,2995,3,5,0.081540191,TRUE,4,1
6817523,"low",1,1,1,1,1950,1,0,0.17925333,TRUE,4,1
6817551,"low",1,1,1,1,2900,4,2,0.090173159,TRUE,4,1
6817560,"low",1,1,2,2,6450,3,8,0.036455214,TRUE,4,1
6817565,"low",1,1,2,1,2400,1,2,0.17925333,TRUE,4,1
6817568,"low",1,1,2,1,3495,4,6,0.054845329,TRUE,4,1
6817571,"low",1,1,0,1,4295,4,4,0.025951207,TRUE,4,1
6817598,"low",1,1,2,1,4750,3,9,0.070997526,TRUE,4,1
6817605,"low",1,1,0,1,2050,3,2,0.080660101,TRUE,4,1
6817612,"low",1,1,0,1,1675,3,3,0.120740041,TRUE,4,1
6817620,"low",1,1,1,1,2425,3,0,0.080868031,TRUE,4,1
6817630,"low",1,1,1,1,3375,3,0,0.081397425,TRUE,4,1
6817642,"low",1,1,2,1,5395,0,5,0.026927196,TRUE,4,1
6817666,"low",1,1,0,1,2700,3,0,0.028629513,TRUE,4,1
6817681,"low",1,1,4,3,9000,5,11,0.048615877,TRUE,4,1
6817685,"low",1,1,2,1,2000,3,0,0.117426622,TRUE,4,1
6817704,"low",1,1,1,2,5350,4,0,0.031620709,TRUE,4,1
6817705,"low",1,1,1,1,1950,0,2,0.125379304,TRUE,4,1
6817707,"low",1,1,0,1,1725,3,0,0.087170868,TRUE,4,1
6817709,"low",1,1,0,1,4095,4,5,0.025951207,TRUE,4,1
6817718,"low",1,1,1,1,4700,4,5,0.034793435,TRUE,4,1
6817722,"low",1,1,0,1,1725,3,2,0.087170868,TRUE,4,1
6817755,"low",1,1,0,1,2075,2,0,0.070332942,TRUE,4,1
6817756,"low",1,1,2,1,3600,1,0,0.050885858,TRUE,4,1
6817759,"low",1,1,0,1,2795,2,6,0.080771804,TRUE,4,1
6817766,"low",1,1,0,1,1725,3,2,0.087170868,TRUE,4,1
6817795,"low",1,1,2,1,3175,3,0,0.03334715,TRUE,4,1
6817810,"low",1,1,1,1,3175,4,0,0.088970947,TRUE,4,1
6817811,"low",1,1,2,1,2600,1,3,0.008004736,TRUE,4,1
6817821,"low",1,1,2,1,2000,1,2,0.133163471,TRUE,4,1
6817823,"low",1,1,1,1,2550,2,5,0.092915806,TRUE,4,1
6817829,"low",1,1,3,1,3100,1,2,0.091559897,TRUE,4,1
6817852,"low",1,1,2,1,2410,3,0,0.069850695,TRUE,4,1
6817853,"low",1,1,1,1,2925,5,5,0.041712241,TRUE,4,1
6817855,"low",1,1,0,1,2795,5,0,0.062530081,TRUE,4,1
6817858,"low",1,1,0,1,2400,3,11,0.043930134,TRUE,4,1
6817867,"low",1,1,3,2,10570,5,3,0.090685839,TRUE,4,1
6817899,"low",1,1,1,1,3299,4,8,0.045328009,TRUE,4,2
6817901,"low",1,1,0,1,4550,5,10,0.060719123,TRUE,4,2
6817905,"low",1,1,1,1,3200,4,6,0.075924118,TRUE,4,2
6817906,"low",1,1,2,2,5995,7,7,0.059434977,TRUE,4,2
6817923,"low",1,1,3,1,5450,3,4,0.043713168,TRUE,4,2
6817925,"low",1,1,1,1,5300,5,4,0.065378548,TRUE,4,2
6817926,"low",1,1,2,2,5775,4,4,0.088375245,TRUE,4,2
6817938,"high",3,3,2,1,2100,2,5,0.146124344,TRUE,4,2
6817942,"low",1,1,2,1,2100,4,0,0.14171143,TRUE,4,2
6817944,"medium",2,2,2,1,2495,4,8,0.066870306,TRUE,4,2
6817951,"low",1,1,3,2,5750,6,8,0.051265683,TRUE,4,2
6817953,"low",1,1,2,1,1980,0,1,0.189243268,TRUE,4,2
6817958,"low",1,1,1,1,2495,2,4,0.076621972,TRUE,4,2
6817964,"low",1,1,2,1,4050,7,5,0.005283861,TRUE,4,2
6817966,"low",1,1,1,1,1850,0,5,0.146686037,TRUE,4,2
6817970,"low",1,1,3,2,3300,8,13,0.091901842,TRUE,4,2
6817977,"low",1,1,2,2,6512,4,6,0.047068372,TRUE,4,2
6817978,"low",1,1,2,2,14125,5,0,0.011478908,TRUE,4,2
6817982,"medium",2,2,2,2,5300,4,7,0.012793534,TRUE,4,2
6817997,"low",1,1,1,1,2049,2,7,0.047937415,TRUE,4,2
6818001,"low",1,1,1,1,4795,5,8,0.027113215,TRUE,4,2
6818011,"low",1,1,1,1,4615,5,2,0.053207943,TRUE,4,2
6818023,"low",1,1,1,1,3527,4,8,0.05323867,TRUE,4,2
6818041,"low",1,1,0,1,2695,4,4,0.066289945,TRUE,4,2
6818043,"low",1,1,1,1,5995,4,2,0.020334763,TRUE,4,2
6818047,"low",1,1,1,1,4250,4,6,0.044368215,TRUE,4,2
6818057,"low",1,1,0,1,3375,2,4,0.040687508,TRUE,4,2
6818061,"low",1,1,2,3,6795,6,4,0.075719781,TRUE,4,2
6818066,"low",1,1,1,1,3000,6,6,0.049343982,TRUE,4,2
6818108,"low",1,1,2,2,4195,7,4,0.019542273,TRUE,4,2
6818124,"medium",2,2,2,1,3200,13,5,0.047094337,TRUE,4,2
6818130,"medium",2,2,0,1,2239,8,4,0.070837485,TRUE,4,2
6818139,"medium",2,2,3,2,2995,3,7,0.068057385,TRUE,4,2
6818146,"low",1,1,2,2,4471,12,7,0.048903445,TRUE,4,2
6818149,"low",1,1,3,1,2400,14,8,0.124653133,TRUE,4,2
